Data Table,,,,,,,,,,,
Step,Column,Chan,Result,Column,Trials,Step 1,Chan 1,Chan 2,Chan 3,Chan 4,Chan 5
,,,,,,477.75,-1225511.625,620.3999023,11128.7041,631.0908203,-51274.83984
,,,,,,478,-1222600.5,52.73876953,11287.57617,61.43066406,-50550.15625
,,,,,,478.25,-1219705.25,-482.921875,11349.44727,-484.2294922,-49882.47266
,,,,,,478.5,-1216874.125,-966.5830078,11316.31836,-979.8896484,-49288.28906
,,,,,,478.75,-1214042.875,-1400.243652,11277.19043,-1417.549805,-48762.10547
,,,,,,479,-1211419.75,-1821.904785,11319.0625,-1833.209961,-48254.92188
,,,,,,479.25,-1209388.5,-2251.56543,11430.93359,-2260.870117,-47713.73828
,,,,,,479.5,-1208141.375,-2681.226563,11556.80469,-2692.530273,-47162.55469
,,,,,,479.75,-1207614.125,-3100.887695,11671.67578,-3116.19043,-46702.37109
,,,,,,480,-1207855,-3506.548828,11768.54785,-3519.851563,-46391.6875
,,,,,,480.25,-1208879.75,-3892.208984,11822.41992,-3901.511719,-46195.00391
,,,,,,480.5,-1210416.625,-4271.870117,11845.29102,-4267.171875,-46049.32031
,,,,,,480.75,-1212017.375,-4647.53125,11894.16211,-4624.832031,-45940.63672
,,,,,,481,-1213394.25,-4973.192383,11996.03418,-4944.492188,-45901.45313
,,,,,,481.25,-1214387,-5244.853516,12164.90625,-5222.152344,-45924.76953
,,,,,,481.5,-1215027.875,-5482.513672,12417.77734,-5469.8125,-45959.08594
,,,,,,481.75,-1215620.75,-5692.174805,12704.64844,-5689.472656,-45977.40234
,,,,,,482,-1216709.5,-5873.835938,12946.51953,-5859.132813,-45976.21875
,,,,,,482.25,-1218710.375,-5987.49707,13095.3916,-5952.792969,-45984.03516
,,,,,,482.5,-1221575.125,-5995.158203,13123.26367,-5962.453125,-46054.85156
,,,,,,482.75,-1225096,-5934.818359,13087.13477,-5930.113281,-46166.16797
,,,,,,483,-1228984.75,-5872.479492,13126.00586,-5879.773438,-46258.48438
,,,,,,483.25,-1232985.625,-5798.140625,13299.87793,-5801.433594,-46317.80078
,,,,,,483.5,-1237018.375,-5681.801758,13538.75,-5681.094727,-46345.11719
,,,,,,483.75,-1241035.25,-5513.462891,13756.62109,-5514.754883,-46360.93359
,,,,,,484,-1244988,-5313.123047,13932.49219,-5304.415039,-46407.75
,,,,,,484.25,-1248748.875,-5086.78418,14094.36328,-5062.075195,-46493.56641
,,,,,,484.5,-1252157.625,-4802.445313,14258.23535,-4773.735352,-46594.38281
,,,,,,484.75,-1255118.5,-4396.106445,14345.10742,-4389.395508,-46745.19922
,,,,,,485,-1257839.25,-3875.767578,14284.97852,-3895.055664,-46983.01563
,,,,,,485.25,-1260448.125,-3317.427734,14120.84961,-3342.71582,-47276.83203
,,,,,,485.5,-1262928.875,-2753.088867,13924.72168,-2778.375977,-47629.14844
,,,,,,485.75,-1265361.75,-2190.75,13719.59375,-2214.036133,-48091.46484
,,,,,,486,-1267762.5,-1672.411133,13506.46484,-1689.696777,-48650.78125
,,,,,,486.25,-1270003.375,-1208.071777,13306.33594,-1221.356934,-49205.59766
,,,,,,486.5,-1271988.25,-713.7329102,13125.20703,-749.0170898,-49714.91406
,,,,,,486.75,-1273733,-131.3935547,12924.0791,-204.6772461,-50236.73047
,,,,,,487,-1275493.875,498.9453125,12649.95117,413.6625977,-50817.04688
,,,,,,487.25,-1277430.625,1127.28418,12284.82227,1056.002441,-51461.86328
,,,,,,487.5,-1279367.5,1759.623535,11824.69336,1714.342285,-52198.67969
,,,,,,487.75,-1281000.25,2435.962402,11231.56543,2418.681885,-53056.99609
,,,,,,488,-1282153.125,3182.301514,10501.43652,3183.021484,-54041.3125
,,,,,,488.25,-1282713.875,3980.640625,9700.308594,3989.361328,-55137.62891
,,,,,,488.5,-1282570.75,4814.979492,8911.179688,4807.701172,-56273.44531
,,,,,,488.75,-1281819.5,5693.318848,8179.05127,5660.041016,-57377.25781
,,,,,,489,-1280764.375,6647.657715,7497.922852,6598.380859,-58477.57422
,,,,,,489.25,-1279869.125,7683.99707,6828.794434,7638.720703,-59627.39063
,,,,,,489.5,-1279422,8788.335938,6153.666016,8757.060547,-60820.20703
,,,,,,489.75,-1279406.75,9936.674805,5454.537598,9901.400391,-62023.02344
,,,,,,490,-1279551.625,11083.01367,4708.40918,11033.74023,-63213.83984
,,,,,,490.25,-1279328.375,12207.35352,3928.280518,12140.08008,-64374.65625
,,,,,,490.5,-1278129.25,13327.69238,3117.1521,13248.41992,-65506.97266
,,,,,,490.75,-1275842,14480.03125,2300.023438,14388.75977,-66628.78906
,,,,,,491,-1272706.875,15676.37012,1559.89502,15561.09863,-67715.60938
,,,,,,491.25,-1268931.75,16880.70898,955.7666016,16749.4375,-68702.92188
,,,,,,491.5,-1264756.5,18039.04883,463.6381836,17925.77734,-69560.74219
,,,,,,491.75,-1260469.375,19089.38672,62.50976563,19022.11719,-70281.05469
,,,,,,492,-1256182.125,20011.72656,-264.6186523,19984.45703,-70849.875
,,,,,,492.25,-1251943,20850.06641,-571.7470703,20840.79688,-71282.6875
,,,,,,492.5,-1247863.75,21618.4043,-864.8754883,21611.13672,-71629.5
,,,,,,492.75,-1244072.625,22306.74414,-1076.004395,22291.47656,-71932.82031
,,,,,,493,-1240633.375,22919.08203,-1230.132813,22891.81641,-72215.14063
,,,,,,493.25,-1237466.25,23459.42188,-1406.260742,23416.15625,-72443.95313
,,,,,,493.5,-1234347,23895.76172,-1539.389648,23838.49609,-72557.26563
,,,,,,493.75,-1231259.875,24208.09961,-1535.517578,24142.83594,-72566.08594
,,,,,,494,-1228188.625,24398.43945,-1433.646484,24333.17578,-72517.90625
,,,,,,494.25,-1225181.5,24484.77734,-1288.774902,24415.51563,-72416.21875
,,,,,,494.5,-1222366.25,24499.11719,-1087.90332,24407.85547,-72238.03125
,,,,,,494.75,-1219679.125,24437.45703,-794.0317383,24330.19531,-71972.35156
,,,,,,495,-1216959.875,24275.79492,-404.1606445,24168.53516,-71659.17188
,,,,,,495.25,-1214224.75,24016.13477,24.7109375,23936.875,-71383.48438
,,,,,,495.5,-1211585.625,23718.47266,453.5825195,23681.21484,-71181.79688
,,,,,,495.75,-1209330.375,23400.8125,899.4541016,23373.55469,-70987.61719
,,,,,,496,-1207795.25,22989.15234,1369.325684,22945.89453,-70731.9375
,,,,,,496.25,-1206980,22465.49023,1858.197266,22410.23438,-70415.25
,,,,,,496.5,-1206852.875,21879.83008,2375.068848,21818.57422,-70068.0625
,,,,,,496.75,-1207573.625,21242.16797,2911.940186,21176.91406,-69726.88281
,,,,,,497,-1209110.5,20510.50781,3462.811768,20459.25391,-69408.20313
,,,,,,497.25,-1210999.25,19708.84766,4015.68335,19685.59375,-69080.01563
,,,,,,497.5,-1212728.125,18921.18555,4549.554688,18915.93359,-68693.32813
,,,,,,497.75,-1214008.875,18173.52539,5063.42627,18170.27344,-68249.64844
,,,,,,498,-1214905.75,17419.86328,5567.297852,17416.61328,-67790.46094
,,,,,,498.25,-1215482.5,16634.20313,6051.169434,16638.95313,-67329.78125
,,,,,,498.5,-1216027.375,15882.54199,6478.041016,15889.29199,-66852.09375
,,,,,,498.75,-1217164.125,15200.88086,6831.912598,15205.63184,-66355.41406
,,,,,,499,-1219309,14525.2207,7156.78418,14521.97168,-65838.72656
,,,,,,499.25,-1222349.75,13797.55957,7494.655762,13778.31152,-65260.54688
,,,,,,499.5,-1225966.625,13061.89844,7853.527344,13032.65039,-64584.36328
,,,,,,499.75,-1229887.375,12378.2373,8209.398438,12354.99023,-63848.67969
,,,,,,500,-1233920.25,11758.57617,8538.270508,11731.33008,-63113.99609
,,,,,,500.25,-1238017.125,11160.91602,8831.141602,11119.66992,-62433.3125
,,,,,,500.5,-1242033.875,10539.25488,9013.013672,10560.00977,-61887.12891
,,,,,,500.75,-1245938.75,9891.59375,9085.884766,10036.34961,-61443.94531
,,,,,,501,-1249683.5,9235.932617,9245.755859,9438.689453,-60951.26172
,,,,,,501.25,-1253172.375,8640.271484,9525.62793,8787.029297,-60430.57813
,,,,,,501.5,-1256373.125,8124.61084,9799.499023,8187.369141,-59985.39453
,,,,,,501.75,-1259446,7644.950195,10038.37109,7641.708984,-59614.21094
,,,,,,502,-1258534.75,7119.289063,10155.24219,7076.048828,-58935.52734
,,,,,,502.25,-1171911.625,5283.62793,8957.114258,5212.388672,-50863.34375
,,,,,,502.5,-713112.4375,-462.0327148,3442.985352,-537.2714844,-15194.16016
,,,,,,502.75,308342.75,-8751.693359,-6965.142578,-8792.931641,53123.02344
,,,,,,503,1533654,-13913.35547,-17397.27148,-13918.5918,120358.2031
,,,,,,503.25,2435653.25,-14275.01563,-23508.40039,-14284.25195,155224.8906
,,,,,,503.5,2884004.25,-12684.67578,-25567.5293,-12717.91211,160115.0781
,,,,,,503.75,3031075.5,-11206.33789,-25584.65625,-11239.57227,150601.7656
,,,,,,504,3033586.5,-10277.99805,-24890.78516,-10297.23242,137265.4375
,,,,,,504.25,2979330,-9773.65918,-24027.91406,-9786.893555,124519.625
,,,,,,504.5,2905169,-9477.320313,-23195.04297,-9496.553711,113392.8125
,,,,,,504.75,2823632.25,-9264.981445,-22449.16992,-9284.213867,103717.5
,,,,,,505,2738687.5,-9086.642578,-21764.29883,-9095.874023,95191.17188
,,,,,,505.25,2651982.5,-8926.302734,-21093.42773,-8929.53418,87612.85938
,,,,,,505.5,2564589.75,-8759.963867,-20427.55664,-8779.194336,80828.04688
,,,,,,505.75,2477501,-8543.625,-19824.68555,-8578.854492,74694.22656
,,,,,,506,2391660.25,-8213.286133,-19331.8125,-8250.514648,69120.41406
,,,,,,506.25,2307771.25,-7756.947266,-18914.94141,-7788.174805,64098.59375
,,,,,,506.5,2226474.5,-7236.607422,-18499.07031,-7251.834961,59661.78125
,,,,,,506.75,2148441.75,-6762.268555,-18013.19922,-6761.495117,55804.96094
,,,,,,507,2074473,-6393.929688,-17458.32617,-6389.155273,52440.14844
,,,,,,507.25,2005144,-6105.59082,-16910.45508,-6106.816406,49476.32813
,,,,,,507.5,1940487.25,-5833.251953,-16401.58398,-5836.476563,46872.01563
,,,,,,507.75,1880262.5,-5462.912109,-15958.71289,-5480.136719,44549.19531
,,,,,,508,1824101.75,-4924.573242,-15644.8418,-4961.796875,42398.88281
,,,,,,508.25,1771460.75,-4298.234375,-15413.96875,-4341.457031,40398.5625
,,,,,,508.5,1722020,-3711.895508,-15153.09766,-3733.117188,38596.75
,,,,,,508.75,1675587.25,-3161.556641,-14838.22656,-3136.777344,37008.42969
,,,,,,509,1631906.5,-2649.216797,-14467.35547,-2590.4375,35627.61719
,,,,,,509.25,1590577.5,-2264.87793,-13988.48242,-2212.097656,34452.29688
,,,,,,509.5,1551232.75,-2078.539063,-13389.61133,-2053.757813,33454.48438
,,,,,,509.75,1513664,-2158.200195,-12655.74023,-2167.417969,32657.17188
,,,,,,510,1478031,-2597.861328,-11658.86914,-2631.078125,32138.85156
,,,,,,510.25,1444318.25,-3367.521484,-10359.99805,-3404.738281,31887.53906
,,,,,,510.5,1412317.5,-4265.182617,-8971.125977,-4276.398438,31725.21875
,,,,,,510.75,1381852.75,-5092.84375,-7690.253906,-5076.05957,31490.40625
,,,,,,511,1352827.75,-5842.504883,-6457.382813,-5817.719727,31234.08594
,,,,,,511.25,1325083,-6606.165039,-5115.510742,-6573.379883,31081.27344
,,,,,,511.5,1298586.25,-7415.826172,-3619.639648,-7369.040039,31063.45313
,,,,,,511.75,1273337.5,-8323.487305,-1974.767578,-8266.700195,31223.64063
,,,,,,512,1245784.5,-9439.148438,-18.89648438,-9382.360352,31361.32031
,,,,,,512.25,1133271.75,-9664.80957,3591.975098,-9614.020508,24526.00781
,,,,,,512.5,627671,-6282.469727,12190.84668,-6233.680664,-10777.8125
,,,,,,512.75,-505929.875,-404.1313477,26740.71875,-353.3408203,-82236.125
,,,,,,513,-1918042.75,2126.208008,42237.58984,2176.998779,-156110.9375
,,,,,,513.25,-3032315.5,-663.453125,53666.46094,-618.6616211,-197698.2656
,,,,,,513.5,-3667548.25,-5823.114258,60721.33203,-5774.321289,-206733.0781
,,,,,,513.75,-3958637,-10938.77539,65160.20313,-10885.98242,-198556.8906
,,,,,,514,-4065326,-15242.43555,68211.07813,-15195.64258,-184581.2188
,,,,,,514.25,-4083582.75,-18646.09766,70372.94531,-18621.30273,-170094.5313
,,,,,,514.5,-4057919.5,-21345.75781,71910.82031,-21344.96289,-156750.8438
,,,,,,514.75,-4006880.5,-23651.41797,73133.6875,-23666.62305,-144653.1563
,,,,,,515,-3939025.25,-25835.08008,74331.5625,-25846.2832,-133471.4688
,,,,,,515.25,-3859858,-28050.74219,75640.42969,-28055.94141,-122919.7891
,,,,,,515.5,-3773746.75,-30364.40234,77025.30469,-30365.60156,-112904.1094
,,,,,,515.75,-3683971.75,-32710.0625,78370.17969,-32711.26563,-103514.9219
,,,,,,516,-3592756.5,-34911.72266,79556.04688,-34916.92578,-94884.24219
,,,,,,516.25,-3501781.25,-36851.38281,80499.92188,-36844.58594,-87084.55469
,,,,,,516.5,-3412118,-38439.04688,81136.78906,-38402.24609,-80169.375
,,,,,,516.75,-3324535,-39580.70703,81400.66406,-39519.90625,-74173.6875
,,,,,,517,-3239607.75,-40242.36719,81251.53125,-40191.56641,-69100.00781
,,,,,,517.25,-3157688.5,-40436.02734,80686.40625,-40403.22656,-64953.32031
,,,,,,517.5,-3078953.5,-40163.6875,79727.27344,-40122.88672,-61716.64063
,,,,,,517.75,-3003546,-39457.35156,78397.14844,-39416.54688,-59314.45313
,,,,,,518,-2931483,-38419.01172,76731.02344,-38396.20703,-57622.76953
,,,,,,518.25,-2862939.75,-37188.67188,74821.89063,-37173.86719,-56485.08594
,,,,,,518.5,-2798076.5,-35892.33203,72782.76563,-35869.52734,-55771.90234
,,,,,,518.75,-2736797.5,-34573.99219,70689.64063,-34541.1875,-55418.21875
,,,,,,519,-2678814.25,-33179.65625,68547.50781,-33140.84766,-55376.03516
,,,,,,519.25,-2623855,-31635.31641,66304.375,-31588.50781,-55619.85156
,,,,,,519.5,-2571696,-29952.97656,63956.25,-29900.16797,-56138.66797
,,,,,,519.75,-2522288.75,-28234.63672,61581.12109,-28179.82813,-56877.98438
,,,,,,520,-2475633.5,-26542.29688,59207.99219,-26493.48828,-57766.30078
,,,,,,520.25,-2431746.5,-24871.95898,56794.86328,-24829.14844,-58745.11719
,,,,,,520.5,-2390547,-23227.62109,54343.73438,-23184.80859,-59787.43359
,,,,,,520.75,-2351652,-21597.28125,51890.60547,-21556.46875,-60909.25
,,,,,,521,-2314612.75,-19970.94141,49470.48047,-19932.12891,-62087.06641
,,,,,,521.25,-2279093.5,-18374.60352,47170.35156,-18323.78906,-63227.88281
,,,,,,521.5,-2244854.5,-16840.26367,45081.22266,-16767.44922,-64246.69922
,,,,,,521.75,-2211655.25,-15387.92578,43214.09375,-15297.10938,-65101.01563
,,,,,,522,-2179496,-14003.58594,41493.96484,-13890.76953,-65810.33594
,,,,,,522.25,-2148601,-12623.24609,39801.83594,-12508.42969,-66452.14844
,,,,,,522.5,-2119289.75,-11254.9082,38105.70703,-11160.08984,-67071.46875
,,,,,,522.75,-2091658.5,-9988.568359,36489.57813,-9911.75,-67637.78125
,,,,,,523,-2065595.25,-8864.229492,34985.45313,-8801.410156,-68111.09375
,,,,,,523.25,-2040988.125,-7819.890625,33524.32031,-7787.070313,-68517.41406
,,,,,,523.5,-2017341,-6785.551758,32082.19336,-6786.730469,-68929.73438
,,,,,,523.75,-1994061.75,-5761.211914,30728.06445,-5774.390625,-69356.04688
,,,,,,524,-1970894.5,-4786.873047,29479.9375,-4788.050781,-69763.85938
,,,,,,524.25,-1947855.375,-3862.53418,28284.80859,-3835.711914,-70162.17969
,,,,,,524.5,-1925008.25,-2950.195313,27102.67969,-2915.37207,-70550.5
,,,,,,524.75,-1902609,-2023.856445,25908.55078,-2013.032227,-70913.3125
,,,,,,525,-1880913.75,-1099.51709,24689.42383,-1114.691895,-71272.625
,,,,,,525.25,-1860034.625,-179.1777344,23434.29492,-212.3525391,-71684.44531
,,,,,,525.5,-1839299.5,773.1611328,22170.16602,723.9873047,-72358.26563
,,,,,,525.75,-1816372.25,1771.5,21121.03711,1720.327148,-73686.07813
,,,,,,526,-1791477.125,2789.839355,20297.91016,2744.666992,-75413.89063
,,,,,,526.25,-1769590,3838.178223,19202.78125,3791.006836,-76602.21094
,,,,,,526.5,-1752870.75,4956.517578,17646.65234,4909.34668,-77084.03125
,,,,,,526.75,-1738647.5,6134.856445,15971.52344,6101.686035,-77452.34375
,,,,,,527,-1724872.375,7389.195313,14385.39453,7362.025879,-78040.65625
,,,,,,527.25,-1711273.25,8781.535156,12810.2666,8744.365234,-78897.47656
,,,,,,527.5,-1697946,10283.87305,11154.13867,10240.70508,-79968.78906
,,,,,,527.75,-1684970.75,11774.21289,9443.009766,11747.04492,-81119.60938
,,,,,,528,-1672299.625,13196.55176,7759.881348,13189.38477,-82239.92188
,,,,,,528.25,-1659804.5,14588.89063,6130.75293,14575.72461,-83324.74219
,,,,,,528.5,-1647469.25,15997.22949,4502.624023,15952.06445,-84432.05469
,,,,,,528.75,-1635470,17459.57031,2822.49585,17382.4043,-85588.875
,,,,,,529,-1624126.875,18987.9082,1111.367188,18898.74414,-86768.1875
,,,,,,529.25,-1613807.75,20526.24609,-570.7612305,20445.08398,-87934.50781
,,,,,,529.5,-1604512.5,22014.58594,-2233.889648,21957.42383,-89073.82813
,,,,,,529.75,-1596081.375,23488.92578,-3951.017578,23467.76367,-90210.14063
,,,,,,530,-1588498.125,25035.26367,-5786.146484,25038.10352,-91411.45313
,,,,,,530.25,-1581827,26667.60352,-7733.275391,26658.44336,-92703.27344
,,,,,,530.5,-1575811.75,28315.94336,-9715.404297,28266.7832,-94014.59375
,,,,,,530.75,-1570052.625,29916.28125,-11663.53125,29829.12305,-95260.90625
,,,,,,531,-1564181.375,31460.62109,-13570.66016,31359.46289,-96445.71875
,,,,,,531.25,-1558022.25,32974.96094,-15466.78906,32885.80469,-97632.53125
,,,,,,531.5,-1551655,34513.29688,-17404.91797,34450.14063,-98842.85156
,,,,,,531.75,-1545383.875,36071.64063,-19390.04492,36032.48438,-100030.1719
,,,,,,532,-1539832.75,37595.97656,-21377.17383,37552.82031,-101150.4844
,,,,,,532.25,-1535497.5,39072.31641,-23347.30273,38999.16016,-102229.7969
,,,,,,532.5,-1532266.25,40502.65625,-25295.43164,40403.5,-103284.1172
,,,,,,532.75,-1529915.125,41828.99219,-27194.55859,41729.83984,-104258.4375
,,,,,,533,-1528172,43067.33203,-29061.6875,42984.17969,-105183.75
,,,,,,533.25,-1526796.75,44317.67188,-30908.81641,44246.51953,-106149.0625
,,,,,,533.5,-1525645.5,45596.01172,-32673.94531,45538.85938,-107123.8828
,,,,,,533.75,-1524622.375,46832.35156,-34303.07422,46779.19922,-108029.2031
,,,,,,534,-1523615.25,47950.6875,-35797.20313,47885.53906,-108850.5156
,,,,,,534.25,-1522608,48901.02734,-37146.33203,48811.87891,-109582.8281
,,,,,,534.5,-1521568.875,49665.36719,-38334.45703,49556.21875,-110220.1484
,,,,,,534.75,-1520417.625,50289.70703,-39369.58594,50174.55859,-110785.9688
,,,,,,535,-1519282.5,50870.04688,-40302.71484,50758.89844,-111341.7813
,,,,,,535.25,-1518195.25,51502.38281,-41162.84375,51395.23828,-111948.5938
,,,,,,535.5,-1516964.125,52176.72266,-41931.97266,52067.57813,-112600.4141
,,,,,,535.75,-1515620.875,52797.0625,-42588.10156,52685.91797,-113223.7344
,,,,,,536,-1514149.75,53289.40234,-43082.23047,53186.25781,-113736.5469
,,,,,,536.25,-1512534.5,53629.74219,-43372.35938,53538.59766,-114088.3594
,,,,,,536.5,-1510919.375,53806.07813,-43483.48828,53720.9375,-114313.1797
,,,,,,536.75,-1509448.25,53808.41797,-43452.61328,53723.27734,-114469.5
,,,,,,537,-1508169,53672.75781,-43318.74219,53597.61719,-114544.3125
,,,,,,537.25,-1507049.75,53447.09766,-43104.87109,53391.95703,-114490.625
,,,,,,537.5,-1505834.625,53149.4375,-42795,53110.29688,-114301.4453
,,,,,,537.75,-1504299.5,52781.77344,-42390.12891,52738.63672,-114033.7656
,,,,,,538,-1502364.25,52340.11328,-41937.25781,52280.97656,-113750.0781
,,,,,,538.25,-1499949.125,51814.45313,-41421.38672,51737.31641,-113422.3906
,,,,,,538.5,-1496957.875,51164.79297,-40744.51563,51077.65625,-112966.2109
,,,,,,538.75,-1493486.75,50387.13281,-39882.64453,50299.99609,-112375.5313
,,,,,,539,-1489887.5,49519.46875,-38904.76953,49442.33594,-111704.8438
,,,,,,539.25,-1486432.375,48597.80859,-37836.89844,48538.67578,-110930.6563
,,,,,,539.5,-1483265.125,47654.14844,-36677.02734,47613.01563,-110020.9766
,,,,,,539.75,-1480434,46732.48828,-35471.15625,46701.35547,-109058.7969
,,,,,,540,-1477874.75,45880.82813,-34267.28516,45849.69531,-108152.1094
,,,,,,540.25,-1475123.625,45093.16406,-33066.41406,45060.03516,-107325.9219
,,,,,,540.5,-1471556.375,44303.50391,-31849.54297,44276.375,-106536.7422
,,,,,,540.75,-1466965.25,43451.84375,-30599.67188,43428.71484,-105700.5625
,,,,,,541,-1461478,42556.18359,-29321.80078,42527.05469,-104767.875
,,,,,,541.25,-1455334.875,41682.52344,-28096.92578,41641.39453,-103799.1875
,,,,,,541.5,-1448935.625,40828.85938,-26962.05469,40789.73438,-102856.0078
,,,,,,541.75,-1442568.5,39961.19922,-25829.18555,39924.07422,-101910.8281
,,,,,,542,-1436281.25,39089.53906,-24603.3125,39030.41406,-100905.6406
,,,,,,542.25,-1430138.125,38227.87891,-23286.44141,38134.75,-99824.95313
,,,,,,542.5,-1424203,37352.21875,-21938.57031,37259.09375,-98690.77344
,,,,,,542.75,-1418571.75,36420.55469,-20612.69922,36363.42969,-97519.59375
,,,,,,543,-1413388.625,35430.89844,-19344.82617,35409.77344,-96340.40625
,,,,,,543.25,-1408541.375,34427.23438,-18096.95508,34412.10938,-95198.71875
,,,,,,543.5,-1403742.25,33441.57422,-16815.08398,33406.45313,-94111.03906
,,,,,,543.75,-1398943,32467.91211,-15525.21289,32408.79102,-93054.85938
,,,,,,544,-1394287.875,31442.25195,-14248.3418,31379.13086,-91984.67188
,,,,,,544.25,-1389872.625,30288.5918,-12945.46875,30245.4707,-90832.98438
,,,,,,544.5,-1385745.5,28988.92969,-11610.59766,28973.81055,-89570.30469
,,,,,,544.75,-1381778.25,27631.26953,-10303.72656,27624.15039,-88249.625
,,,,,,545,-1377811.125,26325.60742,-9111.854492,26304.49023,-86965.4375
,,,,,,545.25,-1373811.875,25123.94727,-8076.983398,25092.83008,-85815.25
,,,,,,545.5,-1369908.75,23992.28711,-7139.111328,23959.16992,-84813.57031
,,,,,,545.75,-1366437.5,22856.625,-6203.240234,22827.50977,-83851.88281
,,,,,,546,-1363718.375,21714.96484,-5255.368164,21691.84766,-82856.70313
,,,,,,546.25,-1361735.125,20601.30469,-4315.49707,20582.1875,-81864.51563
,,,,,,546.5,-1360360,19501.64258,-3378.625977,19496.52734,-80896.33594
,,,,,,546.75,-1359688.75,18427.98047,-2488.753906,18438.86719,-79961.64844
,,,,,,547,-1359673.625,17432.32031,-1706.882813,17441.20703,-79098.46875
,,,,,,547.25,-1359914.5,16526.66016,-1010.01123,16517.54688,-78298.28125
,,,,,,547.5,-1359883.25,15710.99902,-325.1396484,15681.8877,-77504.10156
,,,,,,547.75,-1359356.125,14985.33789,371.7319336,14948.22754,-76708.41406
,,,,,,548,-1358412.875,14343.67676,1023.603516,14320.56641,-75973.23438
,,,,,,548.25,-1357261.75,13808.01563,1553.475098,13810.90625,-75342.04688
,,,,,,548.5,-1356222.5,13414.35547,1945.34668,13425.24609,-74785.86719
,,,,,,548.75,-1355791.375,13178.69336,2223.218262,13169.58594,-74262.67969
,,,,,,549,-1356288.125,13103.0332,2363.089844,13051.92578,-73787
,,,,,,549.25,-1357617,13185.37207,2291.961426,13094.26563,-73412.8125
,,,,,,549.5,-1359569.75,13385.71094,2026.83252,13280.60547,-73173.625
,,,,,,549.75,-1361906.625,13606.05078,1669.704102,13526.94531,-73049.44531
,,,,,,550,-1364435.375,13786.38867,1264.575684,13759.28516,-73003.26563
,,,,,,550.25,-1367124.25,13948.72852,772.4472656,13955.625,-73024.07813
,,,,,,550.5,-1369909,14165.06738,159.3188477,14161.96484,-73131.89063
,,,,,,550.75,-1372533.875,14475.40625,-569.8095703,14456.30469,-73351.71094
,,,,,,551,-1374934.625,14911.74609,-1357.938477,14894.64453,-73681.53125
,,,,,,551.25,-1377015.5,15492.08496,-2154.066406,15484.98438,-74102.34375
,,,,,,551.5,-1378776.25,16178.42383,-2979.195313,16195.32324,-74601.15625
,,,,,,551.75,-1380329.125,16932.76172,-3848.323242,16971.66406,-75177.47656
,,,,,,552,-1381834,17697.10156,-4743.452148,17738.00391,-75801.79688
,,,,,,552.25,-1383338.75,18433.44141,-5675.580078,18474.34375,-76446.60938
,,,,,,552.5,-1384795.625,19203.78125,-6670.708984,19252.68359,-77157.92188
,,,,,,552.75,-1386028.375,20084.11914,-7702.836914,20135.02344,-77974.24219
,,,,,,553,-1386957.25,21092.45703,-8690.96582,21119.36328,-78826.0625
,,,,,,553.25,-1387678,22192.79688,-9570.09375,22179.70313,-79638.375
,,,,,,553.5,-1388366.875,23329.13672,-10376.22266,23288.04102,-80443.1875
,,,,,,553.75,-1389119.625,24417.47461,-11162.35156,24374.38086,-81256.50781
,,,,,,554,-1389872.5,25377.81445,-11899.48047,25350.7207,-82001.82813
,,,,,,554.25,-1390321.25,26214.1543,-12542.60742,26197.06055,-82638.14063
,,,,,,554.5,-1390370.125,26992.49219,-13081.73633,26977.40039,-83194.95313
,,,,,,554.75,-1389970.875,27746.83203,-13507.86523,27737.74023,-83709.77344
,,,,,,555,-1389027.75,28477.16992,-13827.99414,28480.08008,-84199.09375
,,,,,,555.25,-1387460.5,29179.50977,-14075.12305,29194.41992,-84671.40625
,,,,,,555.5,-1385413.375,29835.84961,-14262.25,29864.75977,-85126.21875
,,,,,,555.75,-1383270.125,30394.1875,-14377.37891,30431.09961,-85515.03906
,,,,,,556,-1381431,30780.52734,-14429.50781,30805.43945,-85750.85156
,,,,,,556.25,-1379991.75,30960.86523,-14406.63672,30955.7793,-85785.67188
,,,,,,556.5,-1378872.625,30981.20508,-14268.76367,30944.11914,-85661.98438
,,,,,,556.75,-1377817.5,30921.54492,-14015.89258,30860.45898,-85491.80469
,,,,,,557,-1376282.25,30797.88281,-13649.02148,30720.79883,-85346.11719
,,,,,,557.25,-1373787.125,30562.22266,-13139.15039,30491.13867,-85171.9375
,,,,,,557.5,-1370331.875,30192.56055,-12493.2793,30139.47852,-84859.75
,,,,,,557.75,-1366156.75,29694.90039,-11756.40625,29651.81836,-84353.07031
,,,,,,558,-1361469.5,29059.24023,-10966.53516,29010.1582,-83690.88281
,,,,,,558.25,-1356638.375,28297.57813,-10171.66406,28252.49805,-82957.20313
,,,,,,558.5,-1351823.125,27485.91797,-9412.791992,27464.83789,-82195.51563
,,,,,,558.75,-1347008,26698.25586,-8673.920898,26695.17773,-81391.33594
,,,,,,559,-1342288.75,25914.5957,-7867.048828,25907.51758,-80485.14844
,,,,,,559.25,-1337745.625,25086.93555,-6981.177734,25077.85742,-79450.46875
,,,,,,559.5,-1333474.375,24257.27344,-6147.305664,24238.19727,-78366.28125
,,,,,,559.75,-1329587.25,23441.61328,-5449.43457,23406.53711,-77336.60156
,,,,,,560,-1325860,22569.95313,-4823.563477,22528.875,-76336.91406
,,,,,,560.25,-1322148.875,21566.29102,-4175.691406,21519.21484,-75256.73438
