Data Table,,,,,,,,,,,
Step,Column,Chan,Result,Column,Trials,Step 1,Chan 1,Chan 2,Chan 3,Chan 4,Chan 5
,,,,,,456.25,-115572.8906,-9231.532227,1464.191772,-9196.811523,-12805.08203
,,,,,,456.5,-144289.4063,-9009.124023,943.9155273,-8952.408203,-13070.58008
,,,,,,456.75,-173757.9063,-8796.716797,407.6392822,-8744.005859,-13313.07715
,,,,,,457,-204186.4063,-8572.308594,-198.6369629,-8551.602539,-13565.0752
,,,,,,457.25,-234934.9063,-8341.900391,-896.913208,-8343.199219,-13819.57227
,,,,,,457.5,-264723.4063,-8105.493164,-1589.189453,-8106.795898,-14015.57031
,,,,,,457.75,-292255.9063,-7841.084961,-2195.465576,-7846.393555,-14120.56836
,,,,,,458,-316588.4375,-7516.677246,-2775.741943,-7533.990234,-14170.06543
,,,,,,458.25,-337784.9375,-7138.269043,-3356.018066,-7173.586914,-14204.06348
,,,,,,458.5,-356469.4375,-6751.861328,-3866.294434,-6813.184082,-14217.56152
,,,,,,458.75,-373409.9375,-6407.453613,-4288.570801,-6474.780762,-14194.55859
,,,,,,459,-389678.4375,-6103.04541,-4686.84668,-6144.37793,-14184.55664
,,,,,,459.25,-406026.9375,-5798.637695,-5085.123047,-5807.974609,-14276.55469
,,,,,,459.5,-422631.4375,-5468.22998,-5475.399414,-5455.571777,-14484.55176
,,,,,,459.75,-440275.9375,-5129.821777,-5847.675781,-5101.168457,-14734.5498
,,,,,,460,-459616.4375,-4833.414063,-6197.95166,-4790.765625,-14954.54785
,,,,,,460.25,-480060.9375,-4595.006348,-6494.228027,-4554.362305,-15140.04492
,,,,,,460.5,-499785.4688,-4422.598145,-6710.504395,-4389.959473,-15298.04297
,,,,,,460.75,-516485.9688,-4316.19043,-6844.780762,-4291.556152,-15411.54102
,,,,,,461,-528594.5,-4279.782227,-6891.056641,-4275.15332,-15458.03809
,,,,,,461.25,-535455,-4353.374512,-6837.333008,-4374.75,-15418.53613
,,,,,,461.5,-536795.5,-4528.966797,-6715.609375,-4564.347168,-15317.03418
,,,,,,461.75,-534008,-4698.558594,-6621.885742,-4745.943848,-15210.03125
,,,,,,462,-530260.5,-4842.150879,-6602.161621,-4891.541016,-15110.5293
,,,,,,462.25,-528273,-5019.743164,-6602.437988,-5057.137695,-14970.52734
,,,,,,462.5,-529629.5,-5235.334961,-6576.714355,-5256.734863,-14763.52441
,,,,,,462.75,-534730,-5416.927246,-6570.990723,-5422.331543,-14581.52246
,,,,,,463,-541702.5,-5544.519531,-6627.266602,-5537.928711,-14517.02051
,,,,,,463.25,-546739,-5704.111328,-6673.542969,-5707.525391,-14521.51758
,,,,,,463.5,-546127.5,-5957.703613,-6625.819336,-5987.122559,-14522.01563
,,,,,,463.75,-537452,-6267.295898,-6464.095703,-6312.719238,-14497.51367
,,,,,,464,-520728.5,-6586.887695,-6270.371582,-6628.316406,-14443.51074
,,,,,,464.25,-497909,-6906.47998,-6158.647949,-6931.913086,-14378.50879
,,,,,,464.5,-471121.5,-7228.071777,-6092.924316,-7245.510254,-14297.50586
,,,,,,464.75,-441902.0313,-7539.664063,-5949.200684,-7571.107422,-14158.50391
,,,,,,465,-411098.5313,-7853.255859,-5705.476563,-7894.704102,-13961.50195
,,,,,,465.25,-378599.0313,-8170.848633,-5411.75293,-8196.300781,-13765.99902
,,,,,,465.5,-344387.5313,-8462.44043,-5078.029297,-8463.898438,-13620.99707
,,,,,,465.75,-309728.0313,-8740.032227,-4700.305664,-8713.495117,-13505.99512
,,,,,,466,-276380.5313,-9053.625,-4286.581543,-9005.091797,-13357.99219
,,,,,,466.25,-245577.0469,-9389.216797,-3842.85791,-9340.688477,-13144.99023
,,,,,,466.5,-217637.5625,-9696.808594,-3345.134277,-9684.286133,-12889.48828
,,,,,,466.75,-192210.0625,-10006.40137,-2791.4104,-10039.88281,-12628.48535
,,,,,,467,-168718.5625,-10369.99316,-2231.686768,-10425.47949,-12389.4834
,,,,,,467.25,-145995.0625,-10775.58496,-1687.963013,-10831.07617,-12181.48145
,,,,,,467.5,-122935.5625,-11193.17773,-1098.239258,-11242.67383,-11984.47852
,,,,,,467.75,-99204.0625,-11636.76953,-424.5154724,-11674.27051,-11795.47656
,,,,,,468,-74448.57813,-12096.36133,311.2082825,-12131.86719,-11629.47461
,,,,,,468.25,-48349.0625,-12545.9541,1068.932129,-12591.46387,-11466.47168
,,,,,,468.5,-22153.59375,-12959.5459,1812.655762,-13011.06152,-11272.96973
,,,,,,468.75,1465.90625,-13295.1377,2500.379639,-13334.6582,-11091.9668
,,,,,,469,20013.40625,-13500.72949,3062.103271,-13520.25488,-11017.46484
,,,,,,469.25,32272.90625,-13580.32227,3507.827148,-13579.85156,-11047.96289
,,,,,,469.5,37844.40625,-13593.91406,3925.550781,-13581.44922,-11070.96094
,,,,,,469.75,36311.90625,-13611.50586,4347.274414,-13603.0459,-11030.45801
,,,,,,470,28555.40625,-13671.09863,4752.998535,-13664.64258,-10997.95605
,,,,,,470.25,17646.90625,-13756.69043,5130.722168,-13740.23926,-11055.95313
,,,,,,470.5,6834.375,-13812.28223,5462.445801,-13779.83691,-11210.95117
,,,,,,470.75,-1850.125,-13799.875,5720.169434,-13753.43359,-11416.94922
,,,,,,471,-7430.625,-13689.4668,5921.893555,-13657.03027,-11608.44727
,,,,,,471.25,-10659.125,-13459.05859,6069.617188,-13460.62695,-11741.44434
,,,,,,471.5,-14287.625,-13104.65137,6141.34082,-13132.22461,-11811.44238
,,,,,,471.75,-21644.125,-12708.24316,6163.064453,-12737.82129,-11821.93945
,,,,,,472,-35096.625,-12377.83496,6208.788574,-12393.41797,-11770.4375
,,,,,,472.25,-54965.125,-12141.42773,6272.512207,-12149.01465,-11662.43555
,,,,,,472.5,-79441.64063,-11939.01953,6288.23584,-11952.6123,-11520.43359
,,,,,,472.75,-106430.1406,-11688.61133,6235.959473,-11710.20898,-11391.93066
,,,,,,473,-134714.6563,-11366.2041,6117.683594,-11373.80566,-11307.42871
,,,,,,473.25,-163735.1563,-10993.7959,5917.407227,-10979.40234,-11261.92578
,,,,,,473.5,-193523.6563,-10571.3877,5659.130859,-10557,-11257.42383
,,,,,,473.75,-224160.1563,-10112.98047,5388.854492,-10108.59668,-11288.42188
,,,,,,474,-254812.6563,-9644.572266,5092.578613,-9650.193359,-11350.41895
,,,,,,474.25,-284073.1563,-9186.164063,4746.302246,-9197.790039,-11476.41699
,,,,,,474.5,-310709.6563,-8775.756836,4414.025879,-8791.387695,-11646.91504
,,,,,,474.75,-334306.1875,-8439.348633,4129.75,-8462.984375,-11796.91211
,,,,,,475,-355134.6875,-8164.94043,3813.473389,-8198.581055,-11941.91016
,,,,,,475.25,-373659.1875,-7970.532227,3421.197266,-8008.177734,-12101.9082
,,,,,,475.5,-390727.6875,-7890.125,3036.920898,-7935.775391,-12233.40527
,,,,,,475.75,-407412.1875,-7929.716797,2768.644775,-7995.37207,-12299.90332
,,,,,,476,-424240.6875,-8067.308594,2638.368408,-8132.96875,-12297.90137
,,,,,,476.25,-441677.1875,-8214.901367,2554.092285,-8256.56543,-12280.89844
,,,,,,476.5,-460505.6875,-8308.493164,2433.815918,-8302.163086,-12289.39648
,,,,,,476.75,-480966.1875,-8400.084961,2305.539795,-8357.759766,-12283.39453
,,,,,,477,-501906.6875,-8577.677734,2205.263428,-8535.356445,-12236.3916
,,,,,,477.25,-521263.2188,-8859.269531,2090.987305,-8836.953125,-12192.88965
,,,,,,477.5,-537003.75,-9182.861328,1930.710938,-9174.550781,-12213.88672
,,,,,,477.75,-547992.25,-9476.454102,1694.434692,-9490.147461,-12338.38477
,,,,,,478,-553572.75,-9740.045898,1400.158447,-9791.744141,-12550.38281
,,,,,,478.25,-553921.25,-10019.6377,1097.882202,-10111.34082,-12765.38086
,,,,,,478.5,-551101.75,-10311.23047,765.6060181,-10404.93848,-12941.87793
,,,,,,478.75,-548218.25,-10588.82227,359.3297729,-10636.53516,-13119.87598
,,,,,,479,-547446.75,-10852.41406,-74.94648743,-10850.13184,-13302.37305
,,,,,,479.25,-550099.25,-11100.00684,-467.2227173,-11069.72949,-13440.37109
,,,,,,479.5,-556335.75,-11305.59863,-819.4989624,-11249.32617,-13557.36914
,,,,,,479.75,-563628.25,-11447.19043,-1181.775269,-11390.92285,-13725.36621
,,,,,,480,-567672.75,-11546.7832,-1556.051514,-11524.51953,-13949.86426
,,,,,,480.25,-564629.25,-11682.375,-1886.327759,-11686.11719,-14171.3623
,,,,,,480.5,-552737.75,-11915.9668,-2108.604004,-11911.71387,-14316.85938
,,,,,,480.75,-533086.25,-12179.55859,-2244.880127,-12159.31055,-14363.35742
,,,,,,481,-508266.75,-12377.15137,-2383.156494,-12346.90723,-14342.85547
,,,,,,481.25,-480455.25,-12526.74316,-2557.432617,-12492.50488,-14285.35254
,,,,,,481.5,-450803.7813,-12684.33496,-2759.708984,-12650.10156,-14245.35059
,,,,,,481.75,-419376.2813,-12859.92773,-2963.985107,-12825.69824,-14276.34863
,,,,,,482,-385788.7813,-13029.51953,-3142.261475,-12995.29492,-14351.3457
,,,,,,482.25,-350681.2813,-13161.11133,-3288.537598,-13134.89258,-14429.84375
,,,,,,482.5,-315861.7813,-13262.7041,-3426.813965,-13240.48926,-14509.3418
,,,,,,482.75,-282946.3125,-13404.2959,-3573.090088,-13372.08594,-14562.33887
,,,,,,483,-252718.7969,-13559.8877,-3745.366455,-13529.68262,-14583.83691
,,,,,,483.25,-225211.3125,-13637.48047,-3991.642578,-13635.28027,-14644.33496
,,,,,,483.5,-200087.8125,-13665.07227,-4309.918945,-13700.87695,-14801.33203
,,,,,,483.75,-176548.3125,-13734.66406,-4626.195313,-13780.47363,-15046.83008
,,,,,,484,-153408.8125,-13832.25684,-4878.471191,-13866.07031,-15350.32813
,,,,,,484.25,-130093.3125,-13911.84863,-5038.747559,-13943.66797,-15680.8252
,,,,,,484.5,-106361.8281,-13991.44043,-5087.023926,-14033.26465,-16016.32324
,,,,,,484.75,-81494.32813,-14067.0332,-5057.300293,-14106.86133,-16363.82031
,,,,,,485,-55378.84375,-14120.625,-4999.576172,-14154.45801,-16718.81836
,,,,,,485.25,-29647.34375,-14192.2168,-4923.852539,-14232.05566,-17033.81641
,,,,,,485.5,-7003.84375,-14311.80957,-4822.128906,-14329.65234,-17262.81445
,,,,,,485.75,10215.65625,-14407.40137,-4720.405273,-14381.24902,-17407.8125
,,,,,,486,20843.15625,-14414.99316,-4654.681152,-14366.8457,-17501.30859
,,,,,,486.25,24382.65625,-14316.58594,-4614.95752,-14278.44336,-17575.30664
,,,,,,486.5,20866.15625,-14100.17773,-4601.233887,-14082.04004,-17664.30469
,,,,,,486.75,12117.65625,-13775.76953,-4629.510254,-13769.63672,-17794.80273
,,,,,,487,1545.15625,-13431.36133,-4683.786133,-13425.2334,-17942.80078
,,,,,,487.25,-8115.375,-13200.9541,-4686.0625,-13190.83105,-18031.79688
,,,,,,487.5,-15407.875,-13152.5459,-4592.338867,-13130.42773,-17981.79492
,,,,,,487.75,-19948.375,-13210.1377,-4454.615234,-13174.02441,-17738.79297
,,,,,,488,-23112.875,-13265.73047,-4324.891113,-13225.62109,-17304.79102
,,,,,,488.25,-27765.375,-13231.32227,-4215.16748,-13215.21875,-16760.78906
,,,,,,488.5,-36673.875,-13082.91406,-4115.443848,-13096.81543,-16184.78613
,,,,,,488.75,-51454.375,-12886.50684,-4023.719971,-12908.41211,-15595.78418
,,,,,,489,-71786.89063,-12708.09863,-3943.996338,-12724.00879,-15015.28223
,,,,,,489.25,-96087.39063,-12545.69043,-3890.272461,-12553.60645,-14477.7793
,,,,,,489.5,-122787.8906,-12373.2832,-3862.548828,-12391.20313,-13975.27734
,,,,,,489.75,-150848.4063,-12218.875,-3846.824951,-12248.7998,-13491.27539
,,,,,,490,-179676.9063,-12104.4668,-3833.101318,-12130.39648,-13005.27246
,,,,,,490.25,-209321.4063,-12054.05957,-3795.377441,-12071.99414,-12467.27051
,,,,,,490.5,-239589.9063,-12091.65137,-3721.653809,-12109.59082,-11878.26855
,,,,,,490.75,-269458.4063,-12203.24316,-3631.929932,-12221.1875,-11303.76563
,,,,,,491,-297582.9063,-12382.83594,-3506.206299,-12396.78418,-10786.76367
,,,,,,491.25,-323083.4375,-12628.42773,-3306.482422,-12636.38184,-10333.26172
,,,,,,491.5,-345879.9375,-12922.01953,-3060.758789,-12923.97852,-9944.258789
,,,,,,491.75,-366132.4375,-13235.6123,-2829.034912,-13245.5752,-9620.756836
,,,,,,492,-384128.9375,-13529.2041,-2603.311279,-13567.17188,-9356.753906
,,,,,,492.25,-400877.4375,-13776.7959,-2363.587402,-13846.76953,-9132.751953
,,,,,,492.5,-417353.9375,-14008.38867,-2125.86377,-14080.36621,-8919.25
,,,,,,492.75,-433974.4375,-14265.98047,-1890.139893,-14299.96289,-8707.248047
,,,,,,493,-451234.9375,-14513.57227,-1658.416138,-14499.56055,-8524.245117
,,,,,,493.25,-469887.4375,-14707.16406,-1438.692383,-14675.15723,-8369.743164
,,,,,,493.5,-489867.9375,-14876.75684,-1226.968628,-14860.75391,-8221.240234
,,,,,,493.75,-509752.4375,-15088.34863,-1033.244873,-15106.35059,-8088.238281
,,,,,,494,-527429,-15387.94043,-855.5211792,-15419.94824,-7960.23584
,,,,,,494.25,-541329.5,-15759.5332,-687.7974243,-15781.54492,-7800.733887
,,,,,,494.5,-550526,-16143.125,-564.0736694,-16153.14258,-7636.231445
,,,,,,494.75,-554154.5,-16498.7168,-514.3499146,-16508.73828,-7515.729004
,,,,,,495,-552615,-16782.30859,-500.6261597,-16778.33594,-7398.227051
,,,,,,495.25,-548739.5,-16933.90234,-480.9024048,-16889.93164,-7210.724609
,,,,,,495.5,-545776,-16971.49414,-435.1786194,-16891.5293,-6949.722168
,,,,,,495.75,-545788.5,-16943.08594,-385.4548645,-16873.12695,-6647.720215
,,,,,,496,-549689,-16854.67773,-397.7311096,-16834.72266,-6333.217773
,,,,,,496.25,-556421.5,-16704.26953,-494.0073853,-16734.32031,-6040.715332
,,,,,,496.5,-562514,-16531.86133,-618.2836304,-16589.91797,-5795.213379
,,,,,,496.75,-563822.5,-16411.45313,-690.5598755,-16473.51367,-5596.210938
,,,,,,497,-557307,-16407.04688,-666.8361206,-16445.11133,-5405.208984
,,,,,,497.25,-542327.5,-16538.63867,-565.1123657,-16538.70703,-5139.206055
,,,,,,497.5,-520692,-16742.23047,-479.3886108,-16714.30469,-4761.204102
,,,,,,497.75,-494800.5,-16909.82227,-439.6648254,-16871.90234,-4338.702148
,,,,,,498,-466381.0313,-16973.41406,-387.9410706,-16961.49805,-3922.199219
,,,,,,498.25,-436265.5313,-16975.00586,-286.2173157,-17001.0957,-3509.197266
,,,,,,498.5,-404294.0313,-16990.59961,-140.4935608,-17032.69336,-3110.695313
,,,,,,498.75,-370258.5313,-17066.19141,27.23019409,-17096.28906,-2738.192383
,,,,,,499,-335247.0313,-17207.7832,182.953949,-17211.88672,-2382.19043
,,,,,,499.25,-301099.5313,-17353.375,324.6777039,-17353.48242,-2064.6875
,,,,,,499.5,-269272.0625,-17442.9668,466.4014587,-17473.08008,-1821.685547
,,,,,,499.75,-240292.5469,-17494.55859,618.1252441,-17570.67773,-1634.683594
,,,,,,500,-213921.0625,-17568.15234,787.848999,-17674.27344,-1462.180664
,,,,,,500.25,-189549.5625,-17689.74414,943.5727539,-17761.87109,-1338.178711
,,,,,,500.5,-166042.0625,-17821.33594,957.2965088,-17757.46875,-1413.676758
,,,,,,500.75,-142614.5625,-17908.92773,885.0202637,-17683.06445,-1698.673828
,,,,,,501,-119331.0625,-17988.51953,1018.744019,-17710.66211,-1935.671875
,,,,,,501.25,-95599.57813,-18088.11133,1402.467773,-17878.25781,-2036.669922
,,,,,,501.5,-70236.07813,-18147.70508,1800.191528,-18033.85547,-2161.666992
,,,,,,501.75,-43704.59375,-18129.29688,2103.915283,-18081.45313,-2362.665039
,,,,,,502,-18085.09375,-18104.88867,2365.638916,-18089.04883,-2445.663086
,,,,,,502.25,12542.40625,-18256.48047,2399.362793,-18252.64648,-634.1601563
,,,,,,502.5,80081.90625,-18844.07227,1433.086548,-18838.24414,7915.341797
,,,,,,502.75,211157.375,-19761.66406,-779.1896973,-19741.83984,24400.34375
,,,,,,503,368552.875,-20383.25586,-3033.466064,-20353.4375,40653.34766
,,,,,,503.25,487772.375,-20400.84961,-4169.742188,-20373.0332,49059.34766
,,,,,,503.5,548831.875,-20060.44141,-4224.018555,-20036.63086,50170.85156
,,,,,,503.75,569379.375,-19604.0332,-3746.294678,-19578.22852,47769.85156
,,,,,,504,570230.875,-19125.625,-3130.571045,-19107.82422,44436.85547
,,,,,,504.25,564122.375,-18703.2168,-2504.847168,-18689.42188,41274.85938
,,,,,,504.5,556333.875,-18340.80859,-1915.123413,-18327.01953,38602.35938
,,,,,,504.75,546897.375,-17968.40234,-1363.399658,-17948.61523,36428.86328
,,,,,,505,533572.875,-17525.99414,-831.6759033,-17492.21289,34641.36328
,,,,,,505.25,514280.375,-16985.58594,-385.952179,-16935.80859,33103.36719
,,,,,,505.5,488379.875,-16357.17773,-108.2284088,-16329.40625,31768.37109
,,,,,,505.75,457087.375,-15742.76953,17.49534607,-15755.00293,30652.87109
,,,,,,506,422402.875,-15242.3623,35.21910095,-15276.60059,29738.375
,,,,,,506.25,385734.375,-14879.9541,0.942855835,-14894.19727,28953.875
,,,,,,506.5,347977.875,-14625.5459,-45.33338928,-14593.79395,28235.87891
,,,,,,506.75,309581.375,-14421.13867,-119.6096344,-14361.3916,27557.37891
,,,,,,507,270672.8125,-14242.73047,-245.8858643,-14192.98828,26935.38281
,,,,,,507.25,231732.3125,-14146.32227,-394.1621094,-14128.58496,26424.88672
,,,,,,507.5,193879.8438,-14161.91504,-540.4383545,-14166.18164,26026.38672
,,,,,,507.75,158571.3438,-14207.50684,-726.7145996,-14215.7793,25631.39063
,,,,,,508,126702.8125,-14213.09863,-1020.990845,-14203.37598,25147.89063
,,,,,,508.25,98082.3125,-14180.69141,-1373.26709,-14152.97266,24607.39453
,,,,,,508.5,72197.8125,-14184.2832,-1635.543335,-14148.56934,24120.89844
,,,,,,508.75,48265.3125,-14293.875,-1761.81958,-14250.16699,23750.89844
,,,,,,509,25228.8125,-14483.46777,-1856.095825,-14447.76367,23446.90234
,,,,,,509.25,2592.3125,-14681.05957,-1988.37207,-14675.36035,23135.40234
,,,,,,509.5,-20028.1875,-14838.65137,-2150.648438,-14854.95703,22773.90625
,,,,,,509.75,-43480.6875,-14950.24414,-2318.924561,-14968.55469,22346.91016
,,,,,,510,-68309.20313,-15063.83594,-2459.200928,-15076.15137,21910.41016
,,,,,,510.25,-93905.70313,-15229.42773,-2561.477051,-15235.74805,21545.41406
,,,,,,510.5,-118510.2188,-15453.02051,-2621.753418,-15463.34473,21275.91406
,,,,,,510.75,-139946.7188,-15702.6123,-2588.029541,-15726.94238,21093.91797
,,,,,,511,-156871.2188,-15928.20508,-2440.305908,-15970.53906,20999.91797
,,,,,,511.25,-168563.7188,-16119.79688,-2250.582031,-16170.13672,20964.92188
,,,,,,511.5,-174528.2188,-16279.38867,-2120.858398,-16327.73242,20917.42578
,,,,,,511.75,-176060.7344,-16360.98047,-2071.134521,-16407.33008,20824.42578
,,,,,,512,-176761.2344,-16366.57227,-2011.410889,-16408.92578,20650.42969
,,,,,,512.25,-187989.7344,-16262.16406,-1555.687012,-16294.52344,18862.93164
,,,,,,512.5,-244722.25,-15799.75781,106.0367432,-15806.12109,10714.93359
,,,,,,512.75,-375006.75,-15007.34863,3133.760498,-14969.71777,-5197.564453
,,,,,,513,-541019.25,-14482.94141,6323.484375,-14415.31445,-20989.0625
,,,,,,513.25,-674295.75,-14540.5332,8515.208008,-14486.91113,-29145.55859
,,,,,,513.5,-748084.25,-14944.125,9626.931641,-14914.50781,-30197.55664
,,,,,,513.75,-774032.75,-15425.71777,10064.65527,-15414.10547,-27854.05469
,,,,,,514,-770669.25,-15881.31055,10226.37891,-15893.70117,-24564.05273
,,,,,,514.25,-751385.75,-16342.90234,10410.10254,-16357.29883,-21275.05078
,,,,,,514.5,-723590.25,-16868.49414,10759.82715,-16864.89648,-18192.54883
,,,,,,514.75,-690978.75,-17506.08594,11283.55078,-17496.49219,-15308.0459
,,,,,,515,-655231.25,-18271.67773,11917.27441,-18276.08984,-12623.54395
,,,,,,515.25,-616795.75,-19137.26953,12568.99805,-19161.6875,-10183.54102
,,,,,,515.5,-576136.25,-20040.86133,13178.72168,-20071.2832,-8012.539063
,,,,,,515.75,-534596.8125,-20908.45508,13718.44531,-20934.88086,-6095.036621
,,,,,,516,-494001.3125,-21676.04688,14152.16895,-21684.47656,-4425.53418
,,,,,,516.25,-455821.8125,-22307.63867,14413.89355,-22296.07422,-3007.532227
,,,,,,516.5,-420522.3125,-22827.23047,14545.61719,-22793.67188,-1800.530273
,,,,,,516.75,-387942.8125,-23270.82227,14683.34082,-23215.26758,-731.5273438
,,,,,,517,-357667.3125,-23630.41406,14905.06445,-23564.86523,214.4746094
,,,,,,517.25,-328559.8125,-23902.00781,15176.78809,-23856.46289,1001.976563
,,,,,,517.5,-299548.3125,-24143.59961,15464.51172,-24118.05859,1642.979492
,,,,,,517.75,-270296.8125,-24413.19141,15772.23535,-24387.65625,2186.981445
,,,,,,518,-240421.3125,-24722.7832,16095.95898,-24687.25195,2630.483398
,,,,,,518.25,-209617.8281,-25028.375,16347.68359,-24992.84961,2915.486328
,,,,,,518.5,-178958.3281,-25255.9668,16427.40625,-25218.44727,3021.988281
,,,,,,518.75,-150826.8281,-25317.56055,16351.13086,-25282.04297,2986.990234
,,,,,,519,-127911.3438,-25159.15234,16190.85449,-25145.64063,2850.492188
,,,,,,519.25,-111651.8438,-24808.74414,15972.57813,-24811.23828,2652.995117
,,,,,,519.5,-102288.3438,-24338.33594,15736.30176,-24332.83398,2447.49707
,,,,,,519.75,-99964.84375,-23807.92773,15524.02539,-23802.43164,2233
,,,,,,520,-103705.3594,-23269.51953,15307.74902,-23282.02734,1944.501953
,,,,,,520.25,-110693.8594,-22771.11133,15049.47363,-22787.625,1553.504883
,,,,,,520.5,-117906.3594,-22362.70508,14779.19727,-22349.22266,1104.006836
,,,,,,520.75,-123310.8594,-22030.29688,14518.9209,-21980.81836,647.0087891
,,,,,,521,-125851.375,-21677.88867,14246.64453,-21616.41602,228.0117188
,,,,,,521.25,-126343.875,-21223.48047,13972.36816,-21172.01367,-105.4863281
,,,,,,521.5,-127572.375,-20633.07227,13712.0918,-20593.60938,-366.484375
,,,,,,521.75,-132720.875,-19914.66406,13449.81543,-19881.20703,-599.9814453
,,,,,,522,-143949.3906,-19114.25781,13175.53906,-19088.80469,-790.4794922
,,,,,,522.25,-161561.8906,-18285.84961,12903.26367,-18280.40039,-901.4775391
,,,,,,522.5,-183894.3906,-17491.44141,12644.9873,-17509.99805,-976.4746094
,,,,,,522.75,-208962.9063,-16787.0332,12390.71094,-16811.59375,-1072.972656
,,,,,,523,-235359.4063,-16192.625,12146.43457,-16217.19141,-1170.470703
,,,,,,523.25,-262475.9063,-15668.21777,11956.1582,-15708.78809,-1226.967773
,,,,,,523.5,-290456.4063,-15155.80957,11793.88184,-15220.38574,-1253.46582
,,,,,,523.75,-319380.9063,-14635.40137,11589.60547,-14711.98242,-1276.963867
,,,,,,524,-348369.4063,-14150.99414,11345.3291,-14213.5791,-1307.460938
,,,,,,524.25,-376045.9063,-13714.58594,11133.05371,-13755.17578,-1369.458984
,,,,,,524.5,-401098.4375,-13298.17773,10968.77734,-13320.77344,-1473.457031
,,,,,,524.75,-423094.9375,-12899.77051,10800.50098,-12904.37012,-1608.454102
,,,,,,525,-442339.4375,-12547.3623,10566.22461,-12531.9668,-1809.452148
,,,,,,525.25,-459279.9375,-12264.9541,10225.94824,-12227.56348,-2111.450195
,,,,,,525.5,-474956.4375,-12024.54688,9807.671875,-11967.16113,-2476.947266
,,,,,,525.75,-490440.9375,-11748.13867,9335.395508,-11688.75781,-2879.945313
,,,,,,526,-505973.4375,-11387.73047,8783.119141,-11344.35449,-3346.943359
,,,,,,526.25,-522001.9375,-10957.32324,8132.843262,-10925.95117,-3859.44043
,,,,,,526.5,-539422.4375,-10480.91504,7438.566895,-10451.54883,-4349.438477
,,,,,,526.75,-558410.9375,-9980.506836,6800.291016,-9953.145508,-4782.936523
,,,,,,527,-577911.4375,-9478.099609,6264.014648,-9466.742188,-5185.933594
,,,,,,527.25,-595988,-8997.691406,5781.738281,-9016.338867,-5620.931641
,,,,,,527.5,-610544.5,-8561.283203,5271.461914,-8609.936523,-6129.929199
,,,,,,527.75,-620461,-8170.875977,4685.186035,-8221.533203,-6692.426758
,,,,,,528,-624937.5,-7812.467773,4070.909668,-7847.129883,-7270.424805
,,,,,,528.25,-623894,-7484.05957,3488.633301,-7496.727051,-7832.922363
,,,,,,528.5,-619570.5,-7145.651855,2900.357178,-7146.32373,-8342.919922
,,,,,,528.75,-615295,-6719.244141,2246.080811,-6713.920898,-8809.417969
,,,,,,529,-613371.5,-6182.835938,1527.804565,-6169.517578,-9271.916016
,,,,,,529.25,-615064,-5590.428223,755.5283203,-5575.114746,-9743.913086
,,,,,,529.5,-620276.5,-5022.020508,-80.74789429,-5006.711426,-10246.41113
,,,,,,529.75,-626289,-4503.612305,-953.0241699,-4500.308594,-10809.4082
,,,,,,530,-628925.5,-3999.20459,-1823.300415,-4015.905273,-11451.90625
,,,,,,530.25,-624602,-3490.796875,-2669.57666,-3515.502441,-12151.4043
,,,,,,530.5,-611958.5,-3012.388672,-3443.852783,-3021.099365,-12824.40137
,,,,,,530.75,-592035,-2549.980957,-4140.128906,-2540.696289,-13405.89941
,,,,,,531,-566927.5,-2067.572998,-4820.405273,-2048.293213,-13899.89746
,,,,,,531.25,-538508,-1573.165039,-5514.681641,-1553.890137,-14362.89453
,,,,,,531.5,-508040.5313,-1096.757202,-6206.958008,-1089.487061,-14852.39258
,,,,,,531.75,-475781.0313,-668.3493652,-6875.233887,-681.0839844,-15358.89063
,,,,,,532,-441521.5313,-293.9414063,-7505.510254,-332.6808472,-15837.8877
,,,,,,532.25,-405982.0313,50.4664917,-8109.786621,1.722229004,-16276.38574
,,,,,,532.5,-370618.5313,422.8743591,-8726.0625,394.1252747,-16695.88281
,,,,,,532.75,-336999.0313,867.2822266,-9352.338867,872.5283203,-17124.88086
,,,,,,533,-306131.5625,1357.690186,-9950.615234,1388.931396,-17595.87891
,,,,,,533.25,-277968.0625,1856.098022,-10574.8916,1891.334473,-18138.37695
,,,,,,533.5,-252076.5625,2346.505859,-11277.16797,2365.737549,-18734.375
,,,,,,533.75,-227625.0625,2834.913818,-12029.44434,2828.140625,-19324.87109
,,,,,,534,-203493.5625,3359.321777,-12807.7207,3334.543701,-19880.86914
,,,,,,534.25,-179154.0625,3951.729492,-13647.99609,3928.946777,-20441.36719
,,,,,,534.5,-154494.5781,4586.137695,-14548.27246,4593.349609,-21070.86523
,,,,,,534.75,-128891.0781,5220.54541,-15400.54883,5263.75293,-21753.86328
,,,,,,535,-102279.5781,5858.953125,-16098.8252,5900.155762,-22416.85938
,,,,,,535.25,-76260.07813,6537.361328,-16665.10156,6538.559082,-23025.85938
,,,,,,535.5,-53488.59375,7273.769043,-17167.37695,7230.961914,-23609.85547
,,,,,,535.75,-36253.09375,8040.176758,-17671.6543,7991.365234,-24193.85352
,,,,,,536,-25497.59375,8816.584961,-18197.92969,8795.768555,-24741.35156
,,,,,,536.25,-21542.09375,9628.993164,-18720.20703,9624.170898,-25212.34766
,,,,,,536.5,-24466.59375,10467.40039,-19198.48242,10442.57422,-25613.34766
,,,,,,536.75,-32623.09375,11251.80859,-19600.75977,11198.97754,-25987.84375
