Data Table,,,,,,,,,,,,
Step,Column,Chan,Result,Column,Trials,Step 1,Chan 1,Chan 2,Chan 3,Chan 4,Chan 5,
,,,,,,Time (ms),Result (nV),Result (nV),Result (nV),Result (nV),Result (nV),
,,,,,,709,-3473647,-19461.33203125,36025,-19483.4296875,3444.6171875,
,,,,,,709.25,-3424692,-20856.587890625,36532.65234375,-20865.935546875,3646.8984375,
,,,,,,709.5,-3356665.25,-22222.59375,36944.80078125,-22207.439453125,3792.43359375,
,,,,,,709.75,-3271778.25,-23499.349609375,37267.953125,-23463.4453125,3864.21875,
,,,,,,710,-3171163.25,-24763.103515625,37625.6015625,-24735.951171875,3950.50390625,
,,,,,,710.25,-3053392.5,-26098.609375,38094.75390625,-26113.205078125,4135.5390625,
,,,,,,710.5,-2916625.5,-27495.1171875,38624.40234375,-27540.4609375,4400.57421875,
,,,,,,710.75,-2760330.5,-28920.37109375,39134.5546875,-28947.46484375,4673.859375,
,,,,,,711,-2584191.75,-30370.875,39630.703125,-30350.97265625,4952.39453125,
,,,,,,711.25,-2388904.75,-31797.3828125,40125.35546875,-31741.4765625,5273.67578125,
,,,,,,711.5,-2178074,-33105.63671875,40552.00390625,-33035.98046875,5611.4609375,
,,,,,,711.75,-1957654.875,-34256.89453125,40883.65625,-34188.48828125,5931.99609375,
,,,,,,712,-1734064,-35282.1484375,41192.8046875,-35221.2421875,6262.03125,
,,,,,,712.25,-1512673.125,-36204.90234375,41517.95703125,-36137.99609375,6623.81640625,
,,,,,,712.5,-1297322.25,-37001.66015625,41808.60546875,-36913.00390625,6974.6015625,
,,,,,,712.75,-1089483.25,-37649.4140625,41991.2578125,-37547.5078125,7213.13671875,
,,,,,,713,-886496.375,-38195.421875,42022.40625,-38094.76171875,7278.66796875,
,,,,,,713.25,-683481.5,-38723.67578125,41924.55859375,-38628.26953125,7225.453125,
,,,,,,713.5,-477054.5625,-39257.6796875,41768.20703125,-39177.7734375,7143.73828125,
,,,,,,713.75,-265603.625,-39765.9375,41642.859375,-39706.52734375,7113.5234375,
,,,,,,714,-49748.71875,-40219.94140625,41584.0078125,-40160.53515625,7189.80859375,
,,,,,,714.25,166226.1875,-40581.69921875,41523.66015625,-40503.5390625,7326.34375,
,,,,,,714.5,375713.125,-40793.703125,41378.30859375,-40698.296875,7442.12890625,
,,,,,,714.75,572448,-40837.20703125,41125.9609375,-40736.80078125,7542.6640625,
,,,,,,715,752026.9375,-40740.96484375,40760.609375,-40647.3046875,7643.9453125,
,,,,,,715.25,912301.875,-40538.96875,40283.26171875,-40456.3125,7717.23046875,
,,,,,,715.5,1051974.75,-40258.7265625,39746.41015625,-40187.56640625,7764.015625,
,,,,,,715.75,1170157.625,-39903.23046875,39200.0625,-39850.0703125,7779.05078125,
,,,,,,716,1267312.625,-39432.484375,38595.7109375,-39399.578125,7717.0859375,
,,,,,,716.25,1343455.5,-38802.9921875,37868.36328125,-38780.83203125,7578.87109375,
,,,,,,716.5,1397470.375,-38033.74609375,37046.51171875,-38008.8359375,7385.15625,
,,,,,,716.75,1429509.375,-37183.25390625,36176.6640625,-37150.09375,7099.44140625,
,,,,,,717,1441422.25,-36277.7578125,35271.8125,-36239.09765625,6707.97265625,
,,,,,,717.25,1434873.125,-35328.765625,34371.46484375,-35279.8515625,6276.7578125,
,,,,,,717.5,1411040.125,-34345.76953125,33534.1171875,-34274.359375,5841.04296875,
,,,,,,717.75,1371317,-33290.0234375,32705.765625,-33200.36328125,5320.578125,
,,,,,,718,1317153.875,-32123.78125,31766.916015625,-32038.6171875,4610.86328125,
,,,,,,718.25,1248850.75,-30871.53515625,30723.06640625,-30812.375,3741.6484375,
,,,,,,718.5,1164027.75,-29566.29296875,29662.216796875,-29534.12890625,2843.18359375,
,,,,,,718.75,1059122.625,-28217.546875,28598.3671875,-28196.6328125,1952.21875,
,,,,,,719,932061.5,-26826.052734375,27504.517578125,-26804.388671875,1040.5,
,,,,,,719.25,781774.5,-25399.05859375,26419.66796875,-25380.89453125,167.287109375,
,,,,,,719.5,607895.375,-23961.5625,25389.818359375,-23945.650390625,-610.4296875,
,,,,,,719.75,412702.3125,-22502.068359375,24382.46875,-22475.40625,-1383.39453125,
,,,,,,720,201505.1875,-21009.32421875,23359.619140625,-20969.91015625,-2274.359375,
,,,,,,720.25,-19459.875,-19527.830078125,22339.76953125,-19493.666015625,-3291.82421875,
,,,,,,720.5,-244740.96875,-18088.8359375,21364.919921875,-18076.921875,-4390.291015625,
,,,,,,720.75,-470182.0625,-16716.58984375,20465.5703125,-16719.42578125,-5516.005859375,
,,,,,,721,-693327.125,-15455.595703125,19655.220703125,-15449.681640625,-6592.720703125,
,,,,,,721.25,-914864.25,-14277.3515625,18921.87109375,-14260.4375,-7565.685546875,
,,,,,,721.5,-1138161.25,-13099.357421875,18238.0234375,-13090.44140625,-8449.65234375,
,,,,,,721.75,-1366102.375,-11914.86328125,17599.171875,-11910.447265625,-9248.6171875,
,,,,,,722,-1600247.5,-10750.6171875,17018.32421875,-10735.953125,-9950.83203125,
,,,,,,722.25,-1840584.625,-9602.123046875,16487.97265625,-9587.9580078125,-10618.546875,
,,,,,,722.5,-2083365.625,-8513.62890625,16005.6240234375,-8518.462890625,-11296.513671875,
,,,,,,722.75,-2321546.75,-7575.384765625,15599.7744140625,-7595.71875,-11932.728515625,
,,,,,,723,-2547783.75,-6838.3896484375,15323.4248046875,-6862.2236328125,-12484.443359375,
,,,,,,723.25,-2756237,-6277.8955078125,15167.5751953125,-6298.478515625,-12994.408203125,
,,,,,,723.5,-2943190,-5832.1513671875,15032.2255859375,-5846.484375,-13546.375,
,,,,,,723.75,-3106399,-5489.15625,14881.8759765625,-5505.9892578125,-14154.33984375,
,,,,,,724,-3244256.25,-5261.912109375,14764.5263671875,-5293.9951171875,-14748.8046875,
,,,,,,724.25,-3356621.25,-5149.4169921875,14684.1767578125,-5192.75,-15307.51953125,
,,,,,,724.5,-3443706.25,-5174.6728515625,14636.3271484375,-5210.5048828125,-15861.2353515625,
,,,,,,724.75,-3504543.5,-5359.9287109375,14679.9775390625,-5376.2607421875,-16394.701171875,
,,,,,,725,-3538996.5,-5688.93359375,14853.1279296875,-5686.015625,-16852.916015625,
,,,,,,725.25,-3548925.75,-6104.689453125,15116.2783203125,-6083.771484375,-17216.3828125,
,,,,,,725.5,-3536194.75,-6547.6953125,15430.9287109375,-6518.0263671875,-17521.59765625,
,,,,,,725.75,-3501663.75,-7029.7001953125,15789.080078125,-7006.78125,-17800.0625,
,,,,,,726,-3446509,-7596.9560546875,16177.73046875,-7579.287109375,-18054.52734375,
,,,,,,726.25,-3372866,-8243.7109375,16566.380859375,-8226.7919921875,-18290.2421875,
,,,,,,726.5,-3282911,-8927.716796875,16942.03125,-8920.546875,-18525.45703125,
,,,,,,726.75,-3177004.25,-9621.97265625,17304.181640625,-9630.552734375,-18785.673828125,
,,,,,,727,-3053361.25,-10332.7275390625,17634.83203125,-10357.0576171875,-19074.888671875,
,,,,,,727.25,-2910602.25,-11055.232421875,17946.482421875,-11105.0625,-19374.85546875,
,,,,,,727.5,-2748367.5,-11771.98828125,18278.6328125,-11834.568359375,-19686.5703125,
,,,,,,727.75,-2566336.5,-12487.994140625,18616.283203125,-12520.82421875,-20006.03515625,
,,,,,,728,-2365633.5,-13213,18938.93359375,-13195.578125,-20259,
,,,,,,728.25,-2150710.5,-13901.005859375,19262.583984375,-13851.333984375,-20383.46484375,
,,,,,,728.5,-1928295.75,-14475.76171875,19558.234375,-14418.83984375,-20425.6796875,
,,,,,,728.75,-1704836.875,-14918.015625,19760.884765625,-14872.09375,-20457.396484375,
,,,,,,729,-1484893.875,-15271.521484375,19864.03515625,-15246.849609375,-20464.111328125,
,,,,,,729.25,-1271207,-15585.77734375,19906.185546875,-15579.35546875,-20377.578125,
,,,,,,729.5,-1064040.125,-15885.783203125,19914.8359375,-15883.361328125,-20202.54296875,
,,,,,,729.75,-860185.1875,-16180.0390625,19901.486328125,-16166.615234375,-19991.0078125,
,,,,,,730,-655518.25,-16461.54296875,19848.63671875,-16440.12109375,-19768.47265625,
,,,,,,730.25,-447107.375,-16731.798828125,19746.287109375,-16716.876953125,-19577.6875,
,,,,,,730.5,-233320.453125,-16982.3046875,19644.4375,-16982.130859375,-19456.65234375,
,,,,,,730.75,-15865.53125,-17179.560546875,19593.587890625,-17187.63671875,-19365.119140625,
,,,,,,731,199417.375,-17315.31640625,19596.23828125,-17315.142578125,-19210.333984375,
,,,,,,731.25,405536.25,-17374.3203125,19584.888671875,-17365.396484375,-18942.05078125,
,,,,,,731.5,597079.1875,-17315.326171875,19424.5390625,-17299.65234375,-18574.765625,
,,,,,,731.75,770838.125,-17148.33203125,19066.689453125,-17120.658203125,-18137.48046875,
,,,,,,732,925149,-16920.837890625,18599.83984375,-16894.412109375,-17653.4453125,
,,,,,,732.25,1058577.875,-16664.34375,18144.9921875,-16665.16796875,-17161.66015625,
,,,,,,732.5,1170524.875,-16395.349609375,17799.640625,-16427.673828125,-16718.375,
,,,,,,732.75,1261449.75,-16106.353515625,17545.29296875,-16139.1796875,-16352.841796875,
,,,,,,733,1330838.625,-15788.609375,17250.44140625,-15786.68359375,-16057.056640625,
,,,,,,733.25,1377755.625,-15442.365234375,16830.09375,-15403.689453125,-15834.0224609375,
,,,,,,733.5,1403050.5,-15073.87109375,16320.7431640625,-15031.4453125,-15707.9873046875,
,,,,,,733.75,1408645.375,-14720.126953125,15848.3935546875,-14702.19921875,-15660.703125,
,,,,,,734,1395952.375,-14414.880859375,15490.5439453125,-14409.205078125,-15648.41796875,
,,,,,,734.25,1366289.25,-14154.63671875,15187.1943359375,-14138.4609375,-15675.8837890625,
,,,,,,734.5,1321366.125,-13918.142578125,14857.8447265625,-13891.71484375,-15778.0986328125,
,,,,,,734.75,1262351,-13682.6484375,14495.9951171875,-13659.470703125,-15948.314453125,
,,,,,,735,1188404,-13429.154296875,14150.1455078125,-13411.7265625,-16101.029296875,
,,,,,,735.25,1096378.875,-13129.408203125,13859.796875,-13104.98046875,-16154.9951171875,
,,,,,,735.5,983255.75,-12738.1640625,13623.947265625,-12691.986328125,-16139.2099609375,
,,,,,,735.75,847666.75,-12233.419921875,13422.09765625,-12162.9921875,-16112.92578125,
,,,,,,736,688951.625,-11697.42578125,13251.248046875,-11609.498046875,-16063.390625,
,,,,,,736.25,507514.5625,-11227.431640625,13119.3984375,-11140.751953125,-15975.6064453125,
,,,,,,736.5,306549.4375,-10806.6875,13021.548828125,-10744.5078125,-15872.3212890625,
,,,,,,736.75,91732.375,-10375.9423828125,12975.19921875,-10346.0126953125,-15777.537109375,
,,,,,,737,-130872.71875,-9929.697265625,13016.849609375,-9925.7685546875,-15720.2529296875,
,,,,,,737.25,-356221.8125,-9522.453125,13159.5,-9526.0234375,-15697.4677734375,
,,,,,,737.5,-580682.875,-9195.708984375,13396.650390625,-9191.5283203125,-15670.18359375,
,,,,,,737.75,-802720,-8945.2138671875,13728.80078125,-8940.7841796875,-15607.3984375,
,,,,,,738,-1024097.0625,-8755.4697265625,14139.451171875,-8753.7890625,-15476.86328125,
,,,,,,738.25,-1248290.25,-8595.974609375,14579.1015625,-8582.0439453125,-15267.330078125,
,,,,,,738.5,-1477675.25,-8429.48046875,15037.751953125,-8401.2998046875,-14990.294921875,
,,,,,,738.75,-1713388.375,-8271.986328125,15574.40234375,-8249.8046875,-14655.009765625,
,,,,,,739,-1954321.375,-8194.7412109375,16221.552734375,-8204.810546875,-14295.724609375,
,,,,,,739.25,-2195470.5,-8226.4970703125,16930.203125,-8262.3154296875,-13983.19140625,
,,,,,,739.5,-2429623.5,-8322.0029296875,17614.853515625,-8336.0703125,-13780.65625,
,,,,,,739.75,-2650068.75,-8450.5078125,18254.50390625,-8418.576171875,-13702.37109375,
,,,,,,740,-2851705.75,-8627.013671875,18883.65625,-8569.3310546875,-13716.3359375,
,,,,,,740.25,-3031418.75,-8885.7685546875,19521.8046875,-8839.3369140625,-13773.802734375,
,,,,,,740.5,-3187036,-9260.2744140625,20183.955078125,-9253.091796875,-13837.267578125,
,,,,,,740.75,-3317105,-9707.7802734375,20891.10546875,-9732.3466796875,-13903.482421875,
,,,,,,741,-3421662,-10150.03515625,21627.255859375,-10178.1025390625,-13987.447265625,
,,,,,,741.25,-3500523.25,-10601.791015625,22350.90625,-10616.107421875,-14123.9140625,
,,,,,,741.5,-3552788.25,-11102.546875,23017.056640625,-11100.11328125,-14355.37890625,
,,,,,,741.75,-3578929.5,-11656.302734375,23615.70703125,-11650.6171875,-14654.09375,
,,,,,,742,-3580910.5,-12262.556640625,24186.857421875,-12265.623046875,-14955.80859375,
,,,,,,742.25,-3560331.5,-12886.5625,24747.009765625,-12878.62890625,-15265.525390625,
,,,,,,742.5,-3518340.75,-13468.818359375,25269.66015625,-13424.884765625,-15588.990234375,
,,,,,,742.75,-3456777.75,-13957.32421875,25733.310546875,-13896.138671875,-15879.705078125,
,,,,,,743,-3377910.75,-14328.830078125,26137.4609375,-14286.39453125,-16124.9208984375,
,,,,,,743.25,-3283224,-14643.083984375,26507.611328125,-14629.400390625,-16351.1357421875,
,,,,,,743.5,-3171993,-14992.33984375,26854.26171875,-14999.654296875,-16586.1015625,
,,,,,,743.75,-3042250,-15367.345703125,27140.912109375,-15385.41015625,-16875.81640625,
,,,,,,744,-2893071.25,-15690.1015625,27350.5625,-15717.416015625,-17250.53125,
,,,,,,744.25,-2724116.25,-15943.857421875,27488.712890625,-15978.669921875,-17689.99609375,
,,,,,,744.5,-2535317.25,-16124.61328125,27544.36328125,-16157.42578125,-18147.212890625,
,,,,,,744.75,-2329074.5,-16159.1171875,27492.013671875,-16192.931640625,-18582.677734375,
,,,,,,745,-2111027.5,-16012.123046875,27302.1640625,-16061.935546875,-18976.14453125,
,,,,,,745.25,-1887952.625,-15742.37890625,26978.814453125,-15799.94140625,-19320.859375,
,,,,,,745.5,-1665565.625,-15391.384765625,26544.46484375,-15432.947265625,-19629.57421875,
,,,,,,745.75,-1447910.75,-14969.640625,26026.615234375,-14998.701171875,-19885.5390625,
,,,,,,746,-1237263.875,-14505.14453125,25471.765625,-14542.70703125,-20065.50390625,
,,,,,,746.25,-1032492.9375,-14046.400390625,24914.416015625,-14092.712890625,-20234.96875,
,,,,,,746.5,-829358,-13643.15625,24352.06640625,-13683.96875,-20457.935546875,
,,,,,,746.75,-624063.125,-13300.662109375,23774.216796875,-13328.72265625,-20724.400390625,
,,,,,,747,-414420.1875,-12959.41796875,23177.8671875,-12975.228515625,-21038.3671875,
,,,,,,747.25,-199961.28125,-12550.171875,22520.017578125,-12554.234375,-21444.83203125,
,,,,,,747.5,16481.625,-12068.177734375,21741.66796875,-12055.98828125,-21944.546875,
,,,,,,747.75,228852.53125,-11527.43359375,20875.818359375,-11503.244140625,-22467.01171875,
,,,,,,748,430575.4375,-10886.689453125,20003.96875,-10865.75,-22932.2265625,
,,,,,,748.25,616762.375,-10152.9443359375,19162.619140625,-10137.5048828125,-23292.44140625,
,,,,,,748.5,784601.25,-9431.2001953125,18349.76953125,-9410.009765625,-23555.408203125,
,,,,,,748.75,932240.25,-8762.4560546875,17524.419921875,-8729.515625,-23774.373046875,
,,,,,,749,1058243.125,-8106.4609375,16663.5703125,-8067.7705078125,-24001.587890625,
,,,,,,749.25,1162858,-7450.966796875,15828.220703125,-7421.775390625,-24270.8046875,
,,,,,,749.5,1246654.875,-6778.22265625,15065.3720703125,-6768.78125,-24584.51953125,
,,,,,,749.75,1308729.875,-6068.4775390625,14370.5224609375,-6074.5361328125,-24904.734375,
,,,,,,750,1348634.75,-5370.4833984375,13740.1728515625,-5382.5419921875,-25193.19921875,
,,,,,,750.25,1367661.625,-4727.98828125,13162.3232421875,-4738.796875,-25443.916015625,
,,,,,,750.5,1367424.625,-4087.494140625,12597.4736328125,-4100.8017578125,-25684.880859375,
,,,,,,750.75,1349121.5,-3387.5,11983.1240234375,-3409.8076171875,-25964.845703125,
,,,,,,751,1314400.375,-2667.7548828125,11320.7744140625,-2691.3125,-26315.8125,
,,,,,,751.25,1265287.375,-1982.2607421875,10691.4248046875,-1995.31787109375,-26710.77734375,
,,,,,,751.5,1202436.25,-1282.01611328125,10154.5751953125,-1286.0732421875,-27089.4921875,
,,,,,,751.75,1123625.125,-503.021484375,9680.2255859375,-512.328125,-27423.95703125,
,,,,,,752,1025104,311.72265625,9185.8759765625,298.41650390625,-27728.421875,
,,,,,,752.25,904541,1086.71728515625,8604.5263671875,1085.1611328125,-28023.638671875,
,,,,,,752.5,761159.875,1822.4619140625,7917.1767578125,1825.40600585938,-28326.853515625,
,,,,,,752.75,594610.8125,2572.95629882813,7152.8271484375,2564.65063476563,-28674.818359375,
,,,,,,753,405977.6875,3360.70092773438,6380.9775390625,3349.3955078125,-29109.033203125,
,,,,,,753.25,199368.625,4154.1953125,5702.6279296875,4156.64013671875,-29609.75,
,,,,,,753.5,-19024.46875,4890.68994140625,5192.7783203125,4909.384765625,-30093.46484375,
,,,,,,753.75,-243273.546875,5519.4345703125,4824.42919921875,5549.87939453125,-30499.1796875,
,,,,,,754,-469034.625,6070.6787109375,4519.07958984375,6108.12451171875,-30843.89453125,
,,,,,,754.25,-693463.75,6599.92333984375,4201.72998046875,6640.869140625,-31184.611328125,
,,,,,,754.5,-915912.8125,7140.16796875,3799.38037109375,7179.11376953125,-31528.576171875,
,,,,,,754.75,-1138785.875,7708.91259765625,3327.53076171875,7733.6083984375,-31835.791015625,
,,,,,,755,-1365275,8262.6572265625,2912.18139648438,8275.353515625,-32070.255859375,
,,,,,,755.25,-1597268.125,8752.4013671875,2634.83178710938,8768.59765625,-32200.47265625,
,,,,,,755.5,-1835321.125,9176.646484375,2459.98217773438,9188.3427734375,-32227.9375,
,,,,,,755.75,-2077246.25,9567.140625,2306.13256835938,9547.337890625,-32234.40234375,
,,,,,,756,-2317243.5,9964.634765625,2119.283203125,9902.33203125,-32355.1171875,
,,,,,,756.25,-2548040.5,10337.37890625,1934.43359375,10249.8271484375,-32656.083984375,
,,,,,,756.5,-2763129.5,10596.8740234375,1828.083984375,10512.072265625,-33094.046875,
,,,,,,756.75,-2957898.5,10728.119140625,1785.234375,10646.56640625,-33596.265625,
,,,,,,757,-3129747.75,10780.36328125,1708.38488769531,10686.5615234375,-34134.48046875,
,,,,,,757.25,-3276708.75,10794.607421875,1537.53527832031,10697.556640625,-34715.1953125,
,,,,,,757.5,-3397825.75,10783.3515625,1314.68579101563,10720.55078125,-35332.41015625,
,,,,,,757.75,-3493427,10720.5966796875,1135.33618164063,10713.044921875,-35979.125,
,,,,,,758,-3563264,10571.341796875,1062.98669433594,10591.5400390625,-36618.08984375,
,,,,,,758.25,-3606961,10312.8359375,1106.63708496094,10324.78515625,-37181.8046875,
,,,,,,758.5,-3625518.25,9945.580078125,1233.78747558594,9945.279296875,-37679.5234375,
,,,,,,758.75,-3620595.25,9511.57421875,1395.93798828125,9518.0244140625,-38199.48828125,
,,,,,,759,-3593328.5,9077.8193359375,1563.58837890625,9098.26953125,-38779.703125,
,,,,,,759.25,-3544881.5,8679.0634765625,1730.73876953125,8695.263671875,-39357.66796875,
,,,,,,759.5,-3477186.5,8310.05859375,1889.38928222656,8300.0087890625,-39865.6328125,
,,,,,,759.75,-3392559.75,7964.552734375,2026.53979492188,7928.50341796875,-40296.84765625,
,,,,,,760,-3292140.75,7615.296875,2151.19018554688,7564.748046875,-40672.3125,
,,,,,,760.25,-3174693.75,7205.54150390625,2308.34057617188,7145.9931640625,-40990.02734375,
,,,,,,760.5,-3038351,6715.0361328125,2528.99096679688,6658.23779296875,-41230.4921875,
,,,,,,760.75,-2882288,6152.28076171875,2794.6416015625,6122.732421875,-41392.7109375,
,,,,,,761,-2706121,5517.275390625,3094.7919921875,5527.22705078125,-41499.92578125,
,,,,,,761.25,-2510526.25,4865.26953125,3432.4423828125,4896.7216796875,-41592.390625,
,,,,,,761.5,-2299075.25,4293.51416015625,3764.5927734375,4320.216796875,-41692.35546875,
,,,,,,761.75,-2077916.375,3831.5087890625,4030.7431640625,3848.46142578125,-41746.8203125,
,,,,,,762,-1853581.375,3455.50317382813,4245.8935546875,3474.9560546875,-41661.03515625,
,,,,,,762.25,-1631342.5,3164.24780273438,4487.0439453125,3195.45092773438,-41414.25,
,,,,,,762.5,-1414879.625,2959.9921875,4781.1943359375,2999.94555664063,-41060.46875,
,,,,,,762.75,-1205664.75,2791.48681640625,5079.3447265625,2822.9404296875,-40660.18359375,
,,,,,,763,-1001393.75,2585.73120117188,5361.9951171875,2588.93505859375,-40255.3984375,
,,,,,,763.25,-797542.875,2326.97583007813,5649.64599609375,2305.42993164063,-39854.36328125,
,,,,,,763.5,-590543.9375,2012.97021484375,5945.29638671875,1992.67456054688,-39441.828125,
,,,,,,763.75,-378413.03125,1607.46484375,6262.44677734375,1607.16943359375,-38955.79296875,
,,,,,,764,-161854.125,1127.20947265625,6607.59716796875,1135.9140625,-38308.5078125,
,,,,,,764.25,54608.78125,627.20361328125,6958.24755859375,625.65869140625,-37496.72265625,
,,,,,,764.5,264475.6875,120.6982421875,7314.89794921875,114.65380859375,-36594.9375,
,,,,,,764.75,461838.625,-382.80712890625,7694.04833984375,-377.6015625,-35649.90625,
,,,,,,765,642525.5,-862.0625,8109.19921875,-844.10693359375,-34679.62109375,
,,,,,,765.25,804166.5,-1333.318359375,8586.849609375,-1306.3623046875,-33709.3359375,
,,,,,,765.5,945015.375,-1829.32373046875,9163.5,-1800.11767578125,-32710.05078125,
,,,,,,765.75,1064086.25,-2355.5791015625,9847.650390625,-2341.87255859375,-31619.515625,
,,,,,,766,1162125.125,-2922.3349609375,10614.30078125,-2933.6279296875,-30435.732421875,
,,,,,,766.25,1239302.125,-3544.83984375,11429.451171875,-3561.3828125,-29185.447265625,
,,,,,,766.5,1294325,-4186.345703125,12221.6015625,-4183.638671875,-27893.412109375,
,,,,,,766.75,1327153.875,-4789.1015625,12959.251953125,-4776.6435546875,-26605.126953125,
,,,,,,767,1339534.875,-5372.1064453125,13710.90234375,-5367.6494140625,-25334.34375,
,,,,,,767.25,1333145.75,-6002.8623046875,14514.052734375,-6005.404296875,-24041.30859375,
,,,,,,767.5,1309424.625,-6698.6171875,15346.203125,-6707.1591796875,-22705.2734375,
,,,,,,767.75,1270157.625,-7428.373046875,16208.853515625,-7430.9150390625,-21364.98828125,
,,,,,,768,1216864.5,-8150.87890625,17120.00390625,-8134.919921875,-20057.203125,
,,,,,,768.25,1149481.375,-8841.8837890625,18028.154296875,-8824.6748046875,-18756.669921875,
,,,,,,768.5,1065378.375,-9497.6396484375,18853.8046875,-9489.1806640625,-17449.884765625,
,,,,,,768.75,961069.25,-10104.1455078125,19617.455078125,-10092.935546875,-16165.3505859375,
,,,,,,769,834542.125,-10663.650390625,20385.10546875,-10649.44140625,-14870.31640625,
,,,,,,769.25,684925.0625,-11199.40625,21157.255859375,-11176.947265625,-13535.78125,
,,,,,,769.5,512125.9375,-11703.662109375,21883.40625,-11665.201171875,-12223.99609375,
,,,,,,769.75,318152.875,-12202.16796875,22595.056640625,-12179.95703125,-10988.4609375,
,,,,,,770,107899.78125,-12781.171875,23404.70703125,-12802.212890625,-9837.927734375,
,,,,,,770.25,-112277.296875,-13471.677734375,24309.857421875,-13508.716796875,-8774.142578125,
,,,,,,770.5,-336626.375,-14228.18359375,25200.5078125,-14240.97265625,-7789.357421875,
,,,,,,770.75,-561087.5,-14973.689453125,25996.658203125,-14962.728515625,-6879.072265625,
,,,,,,771,-783752.5625,-15660.4453125,26678.810546875,-15651.982421875,-6046.5390625,
,,,,,,771.25,-1005549.625,-16280.69921875,27273.4609375,-16278.48828125,-5287.00390625,
,,,,,,771.5,-1229466.75,-16800.705078125,27802.111328125,-16790.744140625,-4587.71875,
,,,,,,771.75,-1457895.875,-17164.4609375,28247.76171875,-17142.248046875,-3949.43359375,
,,,,,,772,-1692048.875,-17375.716796875,28585.912109375,-17342.50390625,-3410.400390625,
,,,,,,772.25,-1931866,-17545.72265625,28827.5625,-17504.009765625,-3010.115234375,
,,,,,,772.5,-2174095,-17806.7265625,29026.712890625,-17756.015625,-2736.080078125,
,,,,,,772.75,-2412204.25,-18186.482421875,29213.86328125,-18117.01953125,-2583.794921875,
,,,,,,773,-2638801.25,-18606.98828125,29340.513671875,-18523.775390625,-2618.51171875,
,,,,,,773.25,-2847606.25,-18975.244140625,29356.1640625,-18923.53125,-2891.4765625,
,,,,,,773.5,-3034675.5,-19276.5,29290.814453125,-19284.03515625,-3352.19140625,
,,,,,,773.75,-3198052.5,-19552.255859375,29204.96484375,-19580.541015625,-3918.65625,
,,,,,,774,-3336465.5,-19784.509765625,29055.615234375,-19785.796875,-4588.623046875,
,,,,,,774.25,-3449674.75,-19907.515625,28742.265625,-19878.05078125,-5416.337890625,
,,,,,,774.5,-3537651.75,-19917.271484375,28283.416015625,-19877.556640625,-6421.802734375,
,,,,,,774.75,-3599436.75,-19835.27734375,27772.56640625,-19804.8125,-7556.017578125,
,,,,,,775,-3634762,-19653.033203125,27234.716796875,-19640.81640625,-8742.734375,
,,,,,,775.25,-3645099,-19382.787109375,26643.3671875,-19373.822265625,-9955.94921875,
,,,,,,775.5,-3632192,-19069.54296875,25989.517578125,-19032.078125,-11218.1640625,
,,,,,,775.75,-3597245.25,-18729.298828125,25290.16796875,-18656.083984375,-12525.12890625,
,,,,,,776,-3541846.25,-18327.5546875,24551.818359375,-18243.087890625,-13859.095703125,
,,,,,,776.25,-3468355.5,-17833.310546875,23756.46875,-17749.09375,-15199.560546875,
,,,,,,776.5,-3378804.5,-17250.314453125,22912.119140625,-17164.599609375,-16508.025390625,
,,,,,,776.75,-3273073.5,-16608.0703125,22049.26953125,-16523.353515625,-17787.4921875,
,,,,,,777,-3149306.75,-15933.326171875,21168.919921875,-15846.359375,-19056.95703125,
,,,,,,777.25,-3006355.75,-15238.83203125,20256.0703125,-15149.365234375,-20309.171875,
,,,,,,777.5,-2843900.75,-14531.587890625,19345.720703125,-14450.119140625,-21557.63671875,
,,,,,,777.75,-2661598,-13820.59375,18487.37109375,-13745.375,-22824.3515625,
,,,,,,778,-2460603,-13105.34765625,17656.0234375,-13025.880859375,-24064.068359375,
,,,,,,778.25,-2245356,-12359.353515625,16806.171875,-12279.884765625,-25187.783203125,
,,,,,,778.5,-2022697.125,-11578.359375,15947.3232421875,-11510.140625,-26165.748046875,
,,,,,,778.75,-1799194.25,-10766.115234375,15071.9736328125,-10712.146484375,-27033.46484375,
,,,,,,779,-1579563.375,-9890.1201171875,14123.1240234375,-9847.1513671875,-27834.6796875,
,,,,,,779.25,-1366796.375,-8963.8759765625,13120.7744140625,-8932.65625,-28595.14453125,
,,,,,,779.5,-1161149.5,-8086.380859375,12172.9248046875,-8063.412109375,-29325.609375,
,,,,,,779.75,-958958.625,-7331.38671875,11349.5751953125,-7306.1669921875,-30021.57421875,
,,,,,,780,-755591.6875,-6687.142578125,10622.7255859375,-6663.9228515625,-30706.791015625,
,,,,,,780.25,-548124.75,-6144.3974609375,9945.8759765625,-6127.677734375,-31420.255859375,
,,,,,,780.5,-335289.875,-5727.9033203125,9331.5263671875,-5695.1826171875,-32118.470703125,
,,,,,,780.75,-118822.953125,-5401.6591796875,8797.6767578125,-5333.4384765625,-32711.435546875,
,,,,,,781,95731.96875,-5097.1640625,8339.8271484375,-5015.443359375,-33170.90234375,
,,,,,,781.25,301474.875,-4801.419921875,7978.4775390625,-4734.4482421875,-33530.6171875,
,,,,,,781.5,492853.8125,-4503.9248046875,7715.1279296875,-4457.2041015625,-33828.33203125,
,,,,,,781.75,666462.6875,-4194.6806640625,7538.27880859375,-4175.958984375,-34065.046875,
