Data Table,,,,,,,,,,,,
Step,Column,Chan,Result,Column,Trials,Step 1,Chan 1,Chan 2,Chan 3,Chan 4,Chan 5,
,,,,,,439.5,-218505.796875,-1781.7724609375,1210.25891113281,-1808.9521484375,-31111.32421875,
,,,,,,439.75,-198096.25,-2046.53515625,728.237243652344,-2080.72265625,-30981.435546875,
,,,,,,440,-178590.703125,-2290.298828125,250.215515136719,-2332.4931640625,-30790.546875,
,,,,,,440.25,-164645.15625,-2462.0615234375,-193.80615234375,-2513.263671875,-30527.158203125,
,,,,,,440.5,-159747.625,-2569.82421875,-603.827880859375,-2617.0341796875,-30241.26953125,
,,,,,,440.75,-165290.0625,-2681.5869140625,-1003.84948730469,-2711.8046875,-29960.3828125,
,,,,,,441,-181584.515625,-2822.349609375,-1419.87109375,-2840.5751953125,-29638.494140625,
,,,,,,441.25,-208654.96875,-2988.1123046875,-1815.89282226563,-3001.345703125,-29230.10546875,
,,,,,,441.5,-243709.421875,-3203.875,-2120.91455078125,-3210.1162109375,-28795.716796875,
,,,,,,441.75,-279819.875,-3499.6376953125,-2299.93627929688,-3504.88671875,-28432.828125,
,,,,,,442,-309730.3125,-3881.400390625,-2375.9580078125,-3891.6572265625,-28181.939453125,
,,,,,,442.25,-329664.78125,-4365.1630859375,-2386.97973632813,-4377.427734375,-28009.55078125,
,,,,,,442.5,-339831.25,-4980.92578125,-2318.00122070313,-4983.1982421875,-27797.6640625,
,,,,,,442.75,-343573.6875,-5692.6884765625,-2114.02294921875,-5674.96875,-27436.775390625,
,,,,,,443,-347324.125,-6387.451171875,-1794.04467773438,-6355.7392578125,-26914.88671875,
,,,,,,443.25,-359898.59375,-6987.2138671875,-1455.06640625,-6956.509765625,-26263.998046875,
,,,,,,443.5,-388713.03125,-7491.9765625,-1164.08801269531,-7466.2802734375,-25526.109375,
,,,,,,443.75,-435583.5,-8002.740234375,-839.109741210938,-7979.05078125,-24740.72265625,
,,,,,,444,-496845.9375,-8689.5029296875,-299.131469726563,-8660.8212890625,-23885.333984375,
,,,,,,444.25,-565644.375,-9650.265625,531.846862792969,-9596.591796875,-22973.4453125,
,,,,,,444.5,-632474.875,-10824.02734375,1551.8251953125,-10751.36328125,-22105.056640625,
,,,,,,444.75,-687753.3125,-12054.791015625,2618.80346679688,-11986.1328125,-21347.66796875,
,,,,,,445,-725463.75,-13196.552734375,3665.78173828125,-13148.904296875,-20696.28125,
,,,,,,445.25,-744198.25,-14196.31640625,4699.759765625,-14173.673828125,-20114.390625,
,,,,,,445.5,-746268.625,-15079.078125,5706.73828125,-15070.4453125,-19592.50390625,
,,,,,,445.75,-735779.125,-15879.841796875,6639.716796875,-15859.21484375,-19142.11328125,
,,,,,,446,-717161.5625,-16597.60546875,7484.6953125,-16547.986328125,-18721.2265625,
,,,,,,446.25,-694352,-17226.3671875,8256.673828125,-17156.755859375,-18288.337890625,
,,,,,,446.5,-669782.5,-17785.130859375,8967.65234375,-17709.52734375,-17875.94921875,
,,,,,,446.75,-644468.9375,-18249.892578125,9604.6298828125,-18183.296875,-17543.5625,
,,,,,,447,-619931.375,-18567.65625,10153.6083984375,-18523.068359375,-17275.171875,
,,,,,,447.25,-599017.8125,-18768.41796875,10634.5869140625,-18747.837890625,-17010.28515625,
,,,,,,447.5,-583760.25,-18922.181640625,11062.5654296875,-18916.609375,-16768.896484375,
,,,,,,447.75,-574014.75,-19040.943359375,11443.54296875,-19028.37890625,-16593.0078125,
,,,,,,448,-568253.1875,-19120.70703125,11801.521484375,-19084.150390625,-16470.119140625,
,,,,,,448.25,-563763.625,-19173.46875,12113.5,-19119.919921875,-16411.73046875,
,,,,,,448.5,-556354.125,-19169.232421875,12339.478515625,-19121.69140625,-16455.34375,
,,,,,,448.75,-541896.5625,-19054.994140625,12521.4560546875,-19035.4609375,-16589.953125,
,,,,,,449,-518231,-18855.7578125,12733.4345703125,-18850.232421875,-16775.06640625,
,,,,,,449.25,-485357.46875,-18637.51953125,12983.4130859375,-18620.001953125,-16995.177734375,
,,,,,,449.5,-444603.90625,-18400.283203125,13244.3916015625,-18380.7734375,-17252.7890625,
,,,,,,449.75,-399474.375,-18056.046875,13478.3701171875,-18046.54296875,-17528.400390625,
,,,,,,450,-357320.8125,-17507.80859375,13626.34765625,-17492.314453125,-17785.51171875,
,,,,,,450.25,-326775.25,-16778.572265625,13679.326171875,-16749.083984375,-17972.625,
,,,,,,450.5,-312869.71875,-15989.333984375,13723.3046875,-15950.85546875,-18043.234375,
,,,,,,450.75,-315668.1875,-15207.09765625,13809.283203125,-15173.625,-18021.84765625,
,,,,,,451,-331738.625,-14440.859375,13882.26171875,-14425.396484375,-17996.958984375,
,,,,,,451.25,-354457.0625,-13716.623046875,13899.2392578125,-13709.166015625,-18068.5703125,
,,,,,,451.5,-374159.53125,-13055.384765625,13858.2177734375,-13027.9375,-18330.18359375,
,,,,,,451.75,-381358,-12423.1484375,13738.1962890625,-12367.70703125,-18794.29296875,
,,,,,,452,-371380.4375,-11758.91015625,13514.1748046875,-11701.478515625,-19351.40625,
,,,,,,452.25,-345666.875,-11044.673828125,13223.1533203125,-11008.248046875,-19885.017578125,
,,,,,,452.5,-309057.34375,-10333.435546875,12959.130859375,-10323.01953125,-20328.12890625,
,,,,,,452.75,-268543.8125,-9638.19921875,12687.109375,-9650.7890625,-20657.240234375,
,,,,,,453,-232470.25,-8893.9619140625,12270.087890625,-8915.5595703125,-20919.8515625,
,,,,,,453.25,-207196.703125,-8071.724609375,11680.06640625,-8077.330078125,-21194.46484375,
,,,,,,453.5,-194811.15625,-7189.4873046875,10994.044921875,-7176.1005859375,-21500.57421875,
,,,,,,453.75,-193857.609375,-6248.25,10272.0224609375,-6230.87109375,-21826.6875,
,,,,,,454,-200976.0625,-5227.0126953125,9518.0009765625,-5213.6416015625,-22211.798828125,
,,,,,,454.25,-212286.515625,-4166.775390625,8750.9794921875,-4156.412109375,-22692.41015625,
,,,,,,454.5,-224444.96875,-3134.5380859375,7993.95751953125,-3121.1826171875,-23260.021484375,
,,,,,,454.75,-235307.421875,-2131.30078125,7233.93603515625,-2117.953125,-23891.1328125,
,,,,,,455,-243849.875,-1136.0634765625,6459.91455078125,-1137.7236328125,-24547.24609375,
,,,,,,455.25,-249064.328125,-188.82666015625,5680.892578125,-212.49462890625,-25234.857421875,
,,,,,,455.5,-248942.78125,600.41064453125,4927.87109375,573.73486328125,-25949.46875,
,,,,,,455.75,-241613.234375,1182.64794921875,4241.849609375,1169.96435546875,-26584.080078125,
,,,,,,456,-227347.6875,1645.88525390625,3638.82763671875,1646.19384765625,-27075.19140625,
,,,,,,456.25,-208322.140625,2126.1220703125,3099.80590820313,2135.42333984375,-27490.802734375,
,,,,,,456.5,-187600.59375,2697.359375,2599.7841796875,2705.65283203125,-27884.9140625,
,,,,,,456.75,-169351.046875,3355.5966796875,2155.7626953125,3355.88232421875,-28235.02734375,
,,,,,,457,-158037.5,4056.833984375,1769.74096679688,4052.11181640625,-28545.638671875,
,,,,,,457.25,-156435.9375,4760.0712890625,1386.71923828125,4755.34130859375,-28877.75,
,,,,,,457.5,-165426.40625,5424.30859375,993.697509765625,5418.57080078125,-29247.361328125,
,,,,,,457.75,-185216.84375,6018.5458984375,642.675842285156,6008.80029296875,-29592.97265625,
,,,,,,458,-215167.296875,6531.783203125,367.654144287109,6524.02978515625,-29893.583984375,
,,,,,,458.25,-251101.75,6942.02001953125,175.632446289063,6924.25927734375,-30218.197265625,
,,,,,,458.5,-285468.1875,7224.25732421875,46.6107788085938,7176.48876953125,-30638.30859375,
,,,,,,458.75,-311818.65625,7403.49462890625,-40.4109497070313,7344.71826171875,-31163.419921875,
,,,,,,459,-327801.125,7550.73193359375,-44.4326171875,7502.94775390625,-31742.53125,
,,,,,,459.25,-334863.5625,7730.96923828125,57.5457153320313,7681.17724609375,-32317.642578125,
,,,,,,459.5,-337494.03125,7983.20654296875,150.524047851563,7915.40673828125,-32868.75390625,
,,,,,,459.75,-343132.46875,8316.443359375,106.502319335938,8238.63671875,-33381.3671875,
,,,,,,460,-360610.9375,8715.6806640625,-86.5193481445313,8650.865234375,-33820.9765625,
,,,,,,460.25,-395609.375,9140.91796875,-400.541015625,9106.095703125,-34186.58984375,
,,,,,,460.5,-447519.84375,9573.1552734375,-779.562744140625,9557.32421875,-34536.703125,
,,,,,,460.75,-511374.28125,10011.392578125,-1124.58435058594,9982.5546875,-34902.8125,
,,,,,,461,-579828.75,10396.6298828125,-1395.60620117188,10343.783203125,-35280.42578125,
,,,,,,461.25,-643187.1875,10649.8671875,-1612.62768554688,10584.013671875,-35700.03515625,
,,,,,,461.5,-692457.625,10756.1044921875,-1778.6494140625,10691.2421875,-36189.1484375,
,,,,,,461.75,-723040.125,10779.341796875,-1883.67114257813,10710.47265625,-36727.2578125,
,,,,,,462,-735166.5,10781.5791015625,-1939.69287109375,10702.701171875,-37260.87109375,
,,,,,,462.25,-732213,10775.81640625,-1983.71459960938,10705.931640625,-37748.484375,
,,,,,,462.5,-718483.4375,10763.052734375,-2070.736328125,10721.16015625,-38201.09375,
,,,,,,462.75,-698073.875,10735.291015625,-2213.7578125,10717.390625,-38617.70703125,
,,,,,,463,-674336.375,10672.52734375,-2358.77954101563,10657.619140625,-38946.31640625,
,,,,,,463.25,-649302.8125,10563.7646484375,-2468.80126953125,10544.849609375,-39157.4296875,
,,,,,,463.5,-624029.25,10461.001953125,-2584.82299804688,10448.078125,-39289.0390625,
,,,,,,463.75,-600555.75,10467.2392578125,-2767.8447265625,10470.30859375,-39402.65234375,
,,,,,,464,-581682.1875,10588.4765625,-2975.8662109375,10591.537109375,-39487.265625,
,,,,,,464.25,-568512.625,10702.7138671875,-3098.88793945313,10677.767578125,-39470.875,
,,,,,,464.5,-560143.0625,10729.951171875,-3105.90966796875,10677.99609375,-39356.98828125,
,,,,,,464.75,-554701.5,10677.1884765625,-3069.93139648438,10621.2265625,-39234.09765625,
,,,,,,465,-549092,10553.42578125,-3062.953125,10499.455078125,-39187.2109375,
,,,,,,465.25,-539194.4375,10342.6630859375,-3106.97485351563,10281.685546875,-39235.8203125,
,,,,,,465.5,-521728.875,10057.900390625,-3153.99633789063,9988.9140625,-39327.43359375,
,,,,,,465.75,-495455.34375,9736.1376953125,-3123.01806640625,9670.14453125,-39397.046875,
,,,,,,466,-460645.78125,9388.375,-2995.03979492188,9336.373046875,-39410.15625,
,,,,,,466.25,-418764.25,9022.6123046875,-2814.0615234375,8990.603515625,-39361.76953125,
,,,,,,466.5,-374330.6875,8688.849609375,-2638.08325195313,8670.83203125,-39240.3828125,
,,,,,,466.75,-335817.15625,8429.0859375,-2516.10498046875,8410.0625,-39019.4921875,
,,,,,,467,-311319.59375,8254.3232421875,-2443.12646484375,8221.291015625,-38694.6015625,
,,,,,,467.25,-304142.0625,8126.56103515625,-2366.14819335938,8077.52099609375,-38313.71484375,
,,,,,,467.5,-312852.5,7940.7978515625,-2250.169921875,7888.75048828125,-37923.828125,
,,,,,,467.75,-332770.96875,7627.03515625,-2089.19165039063,7589.97998046875,-37549.4375,
,,,,,,468,-356057.40625,7200.2724609375,-1852.21337890625,7175.20947265625,-37230.55078125,
,,,,,,468.25,-372759.875,6710.509765625,-1506.23510742188,6673.43896484375,-37004.6640625,
,,,,,,468.5,-374654.3125,6194.7470703125,-1080.25671386719,6134.66845703125,-36868.2734375,
,,,,,,468.75,-359108.78125,5667.984375,-601.2783203125,5577.89794921875,-36742.38671875,
,,,,,,469,-328875.21875,5118.2216796875,-68.300048828125,5004.12744140625,-36551.99609375,
,,,,,,469.25,-289545.6875,4588.458984375,457.678253173828,4484.35693359375,-36291.109375,
,,,,,,469.5,-249000.125,4173.6962890625,865.656555175781,4108.58642578125,-35952.71875,
,,,,,,469.75,-215526.578125,3874.93334960938,1127.63488769531,3844.81591796875,-35512.83203125,
,,,,,,470,-194229.03125,3588.17041015625,1357.61328125,3587.04541015625,-34959.9453125,
,,,,,,470.25,-185819.484375,3269.40771484375,1676.59155273438,3301.27490234375,-34318.5546875,
,,,,,,470.5,-187969.9375,2947.64501953125,2084.56982421875,2994.50439453125,-33652.16796875,
,,,,,,470.75,-196992.390625,2623.88232421875,2531.54809570313,2635.73388671875,-33003.77734375,
,,,,,,471,-209086.84375,2247.11962890625,3025.5263671875,2204.96337890625,-32361.890625,
,,,,,,471.25,-221189.296875,1777.35693359375,3591.5048828125,1705.19287109375,-31708.001953125,
,,,,,,471.5,-231475.75,1225.59375,4192.4833984375,1160.42236328125,-31055.11328125,
,,,,,,471.75,-239162.203125,656.8310546875,4739.46142578125,619.65185546875,-30451.224609375,
,,,,,,472,-243168.65625,127.068359375,5164.43994140625,117.88134765625,-29955.3359375,
,,,,,,472.25,-241535.109375,-354.6943359375,5467.41796875,-344.88916015625,-29578.447265625,
,,,,,,472.5,-232973.5625,-801.45703125,5720.396484375,-790.65966796875,-29235.060546875,
,,,,,,472.75,-218196.015625,-1228.2197265625,5999.37451171875,-1231.4306640625,-28812.171875,
,,,,,,473,-199362.46875,-1618.982421875,6292.35302734375,-1636.201171875,-28309.783203125,
,,,,,,473.25,-179728.921875,-1923.7451171875,6535.3310546875,-1945.9716796875,-27820.39453125,
,,,,,,473.5,-163703.375,-2103.5078125,6691.3095703125,-2118.7421875,-27420.005859375,
,,,,,,473.75,-155461.8125,-2157.2705078125,6773.2880859375,-2159.5126953125,-27128.1171875,
,,,,,,474,-157348.28125,-2119.033203125,6845.26611328125,-2120.283203125,-26918.73046875,
,,,,,,474.25,-170042.734375,-2011.796875,6925.24462890625,-2017.0537109375,-26767.841796875,
,,,,,,474.5,-193449.1875,-1846.5595703125,6950.22265625,-1839.82421875,-26668.953125,
,,,,,,474.75,-225895.640625,-1639.322265625,6871.201171875,-1615.5947265625,-26622.064453125,
,,,,,,475,-262022.09375,-1440.0849609375,6742.1796875,-1408.365234375,-26643.67578125,
,,,,,,475.25,-294420.5625,-1300.84765625,6673.15771484375,-1266.1357421875,-26727.787109375,
,,,,,,475.5,-317795,-1199.6103515625,6705.13623046875,-1173.90625,-26841.8984375,
,,,,,,475.75,-330961.4375,-1055.373046875,6763.1142578125,-1049.6767578125,-26966.01171875,
,,,,,,476,-336271.90625,-825.1357421875,6759.0927734375,-836.44677734375,-27079.623046875,
,,,,,,476.25,-339206.34375,-542.8984375,6706.0712890625,-567.21728515625,-27126.234375,
,,,,,,476.5,-347956.8125,-253.6611328125,6674.04931640625,-297.98779296875,-27047.845703125,
,,,,,,476.75,-370795.25,31.576171875,6652.02783203125,-24.75830078125,-26854.45703125,
,,,,,,477,-411489.71875,362.81298828125,6581.005859375,311.47119140625,-26645.568359375,
,,,,,,477.25,-467760.15625,778.05029296875,6433.984375,746.70068359375,-26521.6796875,
,,,,,,477.5,-533910.625,1237.28759765625,6262.96240234375,1215.93017578125,-26510.79296875,
,,,,,,477.75,-601741.0625,1651.52490234375,6171.94091796875,1613.15966796875,-26619.904296875,
,,,,,,478,-661339.5,1980.76220703125,6156.91943359375,1920.38916015625,-26873.015625,
,,,,,,478.25,-704898,2239.99951171875,6104.8974609375,2171.61865234375,-27263.626953125,
,,,,,,478.5,-729232.4375,2441.23681640625,5996.8759765625,2380.84814453125,-27708.23828125,
,,,,,,478.75,-735638.875,2626.47412109375,5867.85400390625,2583.07763671875,-28121.3515625,
,,,,,,479,-728181.375,2845.7109375,5709.83251953125,2808.30712890625,-28489.462890625,
,,,,,,479.25,-711691.75,3094.94848632813,5513.81103515625,3055.53637695313,-28845.57421875,
,,,,,,479.5,-690258.25,3339.185546875,5267.7890625,3318.76586914063,-29227.185546875,
,,,,,,479.75,-666480.6875,3555.4228515625,5004.767578125,3559.99536132813,-29623.296875,
,,,,,,480,-641639.125,3749.66015625,4809.74609375,3762.22485351563,-29963.408203125,
,,,,,,480.25,-617037.625,3988.8974609375,4672.72412109375,4003.45434570313,-30206.51953125,
,,,,,,480.5,-595140.0625,4354.134765625,4510.7021484375,4364.68359375,-30403.6328125,
,,,,,,480.75,-578322.5,4833.3720703125,4312.6806640625,4833.9130859375,-30642.244140625,
,,,,,,481,-566992.9375,5331.609375,4125.6591796875,5323.142578125,-30926.35546875,
,,,,,,481.25,-559895.375,5787.84619140625,3937.63720703125,5767.3720703125,-31220.466796875,
,,,,,,481.5,-554757.875,6220.08349609375,3675.61572265625,6186.60205078125,-31559.078125,
,,,,,,481.75,-548044.3125,6652.32080078125,3338.59399414063,6617.83154296875,-31973.689453125,
,,,,,,482,-535842.75,7091.55810546875,2962.572265625,7069.06103515625,-32452.30078125,
,,,,,,482.25,-515529.21875,7567.79541015625,2523.55053710938,7553.29052734375,-33007.9140625,
,,,,,,482.5,-486407.6875,8046.03271484375,2083.52880859375,8034.51953125,-33611.5234375,
,,,,,,482.75,-449198.125,8479.26953125,1750.50720214844,8465.7490234375,-34181.13671875,
,,,,,,483,-406116.5625,8963.5068359375,1468.48559570313,8944.978515625,-34692.75,
,,,,,,483.25,-362987.03125,9626.744140625,1077.4638671875,9609.2080078125,-35165.859375,
,,,,,,483.5,-328497.5,10457.9814453125,543.442138671875,10455.4375,-35601.47265625,
,,,,,,483.75,-309367.9375,11368.21875,-64.5795288085938,11383.66796875,-35980.58203125,
,,,,,,484,-307430.375,12262.4560546875,-684.601196289063,12284.896484375,-36298.1953125,
,,,,,,484.25,-320284.84375,13073.693359375,-1271.62280273438,13091.126953125,-36586.8046875,
,,,,,,484.5,-342195.28125,13780.9306640625,-1807.64453125,13785.35546875,-36923.91796875,
,,,,,,484.75,-364313.75,14357.16796875,-2281.66625976563,14338.5859375,-37385.53125,
,,,,,,485,-376584.1875,14758.404296875,-2654.68798828125,14723.814453125,-37971.140625,
,,,,,,485.25,-372334.65625,15006.642578125,-2887.70971679688,14988.0439453125,-38587.75390625,
,,,,,,485.5,-351245.09375,15206.87890625,-2985.7314453125,15213.2734375,-39142.36328125,
,,,,,,485.75,-317371.5625,15442.1162109375,-3035.7529296875,15442.5029296875,-39593.9765625,
,,,,,,486,-276866,15735.353515625,-3140.77465820313,15706.732421875,-39906.5859375,
,,,,,,486.25,-237856.46875,16072.5908203125,-3318.79638671875,16024.9619140625,-40039.19921875,
,,,,,,486.5,-207982.921875,16407.828125,-3524.81787109375,16347.19140625,-40006.8125,
,,,,,,486.75,-191181.375,16707.06640625,-3708.83984375,16639.421875,-39898.921875,
,,,,,,487,-187075.8125,16976.302734375,-3860.861328125,16914.650390625,-39804.03515625,
,,,,,,487.25,-192674.265625,17235.5390625,-4010.88330078125,17193.87890625,-39754.6484375,
,,,,,,487.5,-204088.71875,17480.77734375,-4150.90478515625,17465.109375,-39749.7578125,
,,,,,,487.75,-217375.171875,17669.015625,-4224.92626953125,17664.33984375,-39755.8671875,
,,,,,,488,-229573.625,17772.251953125,-4191.9482421875,17768.568359375,-39742.48046875,
,,,,,,488.25,-239444.078125,17832.48828125,-4077.9697265625,17826.796875,-39742.59375,
,,,,,,488.5,-246434.53125,17896.7265625,-3945.99169921875,17871.02734375,-39826.703125,
,,,,,,488.75,-248800.984375,17914.96484375,-3833.01318359375,17863.2578125,-39999.31640625,
,,,,,,489,-244207.4375,17852.201171875,-3748.03515625,17782.486328125,-40182.9296875,
,,,,,,489.25,-232117.890625,17739.4375,-3694.056640625,17659.71484375,-40305.5390625,
,,,,,,489.5,-214276.34375,17577.67578125,-3641.078125,17510.9453125,-40342.1484375,
,,,,,,489.75,-193530.796875,17386.912109375,-3553.10009765625,17343.17578125,-40287.26171875,
,,,,,,490,-173705.25,17225.1484375,-3429.12158203125,17181.404296875,-40155.875,
,,,,,,490.25,-159447.71875,17078.38671875,-3246.14331054688,17011.6328125,-39963.984375,
,,,,,,490.5,-154414.15625,16919.625,-2978.1650390625,16832.86328125,-39721.09765625,
,,,,,,490.75,-160052.625,16780.861328125,-2642.18676757813,16691.09375,-39470.2109375,
,,,,,,491,-176507.0625,16660.09765625,-2265.20849609375,16584.322265625,-39248.8203125,
,,,,,,491.25,-203505.515625,16509.3359375,-1904.23022460938,16447.55078125,-39068.43359375,
,,,,,,491.5,-238367.96875,16274.5732421875,-1594.25170898438,16216.78125,-38926.54296875,
,,,,,,491.75,-274406.4375,15948.810546875,-1300.2734375,15892.0107421875,-38825.65625,
,,,,,,492,-304260.875,15565.0478515625,-993.295166015625,15522.240234375,-38774.265625,
,,,,,,492.25,-324059.3125,15118.28515625,-663.31689453125,15108.4697265625,-38735.87890625,
,,,,,,492.5,-334209.78125,14622.521484375,-305.338500976563,14644.69921875,-38622.9921875,
,,,,,,492.75,-338184.25,14160.759765625,40.6397705078125,14205.9287109375,-38391.6015625,
,,,,,,493,-342310.6875,13831.99609375,282.618103027344,13878.158203125,-38097.71484375,
,,,,,,493.25,-355117.125,13680.234375,382.596405029297,13693.3876953125,-37798.32421875,
,,,,,,493.5,-383883.59375,13657.470703125,369.57470703125,13616.6171875,-37498.9375,
,,,,,,493.75,-430370.03125,13690.708984375,261.553039550781,13605.8466796875,-37222.046875,
,,,,,,494,-491072.5,13720.9453125,85.5313110351563,13631.076171875,-36991.66015625,
,,,,,,494.25,-559222.9375,13670.1826171875,-91.4903564453125,13609.3056640625,-36824.2734375,
,,,,,,494.5,-625389.375,13467.419921875,-215.512023925781,13436.53515625,-36720.8828125,
,,,,,,494.75,-680003.875,13109.6572265625,-273.53369140625,13091.7646484375,-36674.49609375,
,,,,,,495,-716906.3125,12649.89453125,-275.555419921875,12634.994140625,-36712.60546875,
,,,,,,495.25,-734584.75,12176.1318359375,-224.577087402344,12160.2236328125,-36837.71875,
,,,,,,495.5,-735623.25,11759.369140625,-136.598754882813,11734.453125,-36994.328125,
,,,,,,495.75,-724397.625,11418.6064453125,-14.6204833984375,11382.6826171875,-37119.44140625,
,,,,,,496,-705380.125,11128.84375,131.357849121094,11084.912109375,-37182.0546875,
,,,,,,496.25,-682482.5625,10841.0810546875,297.336151123047,10782.1416015625,-37173.6640625,
,,,,,,496.5,-658081,10536.318359375,481.314483642578,10467.37109375,-37111.77734375,
,,,,,,496.75,-633031.5,10287.5546875,645.292785644531,10221.6005859375,-37059.38671875,
,,,,,,497,-608797.9375,10151.79296875,781.271118164063,10093.830078125,-37042.5,
,,,,,,497.25,-588300.375,10088.029296875,942.249389648438,10036.0595703125,-37023.109375,
,,,,,,497.5,-573650.8125,10050.2666015625,1143.22778320313,9993.2890625,-36996.22265625,
,,,,,,497.75,-564465.25,10048.50390625,1328.2060546875,9981.5185546875,-36988.3359375,
,,,,,,498,-558887.75,10061.7412109375,1472.18432617188,9995.748046875,-36983.4453125,
,,,,,,498.25,-554230.1875,10032.978515625,1631.16259765625,9976.9775390625,-36952.05859375,
,,,,,,498.5,-546596.625,9943.2158203125,1852.14099121094,9900.20703125,-36904.171875,
,,,,,,498.75,-532139.125,9811.453125,2144.119140625,9774.4365234375,-36860.78125,
,,,,,,499,-508745.5625,9654.6904296875,2474.09765625,9618.666015625,-36822.89453125,
,,,,,,499.25,-476288,9475.927734375,2802.07592773438,9438.8955078125,-36746.00390625,
,,,,,,499.5,-435942.46875,9289.1650390625,3126.05419921875,9240.125,-36577.6171875,
,,,,,,499.75,-391084.90625,9125.40234375,3446.03247070313,9056.3544921875,-36296.7265625,
,,,,,,500,-349107.375,8995.6396484375,3734.01098632813,8923.583984375,-35888.83984375,
,,,,,,500.25,-318841.8125,8934.876953125,3948.9892578125,8896.8134765625,-35378.953125,
,,,,,,500.5,-305320.25,9035.1142578125,4026.96752929688,9102.04296875,-34870.5625,
,,,,,,500.75,-308310.71875,9269.3515625,4072.94580078125,9485.2724609375,-34380.17578125,
,,,,,,501,-324261.1875,9455.587890625,4366.923828125,9717.501953125,-33793.78515625,
,,,,,,501.25,-346867.625,9499.826171875,4941.90234375,9675.7314453125,-33150.8984375,
,,,,,,501.5,-366818.0625,9420.0625,5603.880859375,9482.9609375,-32603.009765625,
,,,,,,501.75,-374608.53125,9228.2998046875,6237.85888671875,9208.1904296875,-32182.12109375,
,,,,,,502,-365071,8953.537109375,6770.83740234375,8898.419921875,-31599.732421875,
,,,,,,502.25,-333909.4375,8513.7744140625,6589.81591796875,8475.6494140625,-26863.84375,
,,,,,,502.5,-259707.890625,7480.01171875,4095.7939453125,7483.87890625,-7676.455078125,
,,,,,,502.75,-113122.34375,5538.2490234375,-1029.22766113281,5572.1083984375,27460.93359375,
,,,,,,503,92823.21875,3258.486328125,-6143.24951171875,3287.337890625,60905.8203125,
,,,,,,503.25,300952.75,1543.7236328125,-8899.271484375,1539.5673828125,77748.7109375,
,,,,,,503.5,466594.3125,614.9609375,-9435.29296875,585.796875,79994.09375,
,,,,,,503.75,581155.875,155.19775390625,-8799.314453125,131.0263671875,75510.984375,
,,,,,,504,654845.375,-137.56494140625,-7746.3359375,-143.744140625,69374.375,
,,,,,,504.25,700967,-399.32763671875,-6698.35791015625,-391.5146484375,63543.765625,
,,,,,,504.5,730280.5,-642.09033203125,-5828.37939453125,-640.28515625,58439.1484375,
,,,,,,504.75,749714,-805.85302734375,-5185.4013671875,-826.0556640625,53957.0390625,
,,,,,,505,763011.625,-878.61572265625,-4743.4228515625,-916.826171875,49942.9296875,
,,,,,,505.25,772845.125,-966.37841796875,-4395.4443359375,-1009.5966796875,46354.3125,
,,,,,,505.5,782518.625,-1149.1416015625,-4041.46630859375,-1180.3671875,43135.703125,
,,,,,,505.75,795008.25,-1375.904296875,-3638.48779296875,-1377.1376953125,40198.59375,
,,,,,,506,810921.75,-1523.6669921875,-3226.50952148438,-1496.908203125,37519.484375,
,,,,,,506.25,828603.375,-1561.4296875,-2879.53125,-1516.6787109375,35131.37109375,
,,,,,,506.5,845380.875,-1558.1923828125,-2596.55297851563,-1509.44921875,33085.7578125,
,,,,,,506.75,857606.375,-1548.955078125,-2336.57470703125,-1514.2197265625,31371.64453125,
,,,,,,507,861416,-1510.7177734375,-2116.59643554688,-1506.990234375,29871.53515625,
,,,,,,507.25,854313.5,-1424.48046875,-2001.61791992188,-1441.7607421875,28451.421875,
,,,,,,507.5,835515,-1246.2431640625,-2054.6396484375,-1261.53125,27041.3125,
,,,,,,507.75,805092.625,-878.00634765625,-2304.66137695313,-889.3017578125,25629.69921875,
,,,,,,508,764054.125,-301.76904296875,-2685.68310546875,-319.072265625,24203.08984375,
,,,,,,508.25,716735.75,280.46826171875,-3009.70483398438,269.1572265625,22795.4765625,
,,,,,,508.5,670777.25,697.70556640625,-3176.7265625,706.38671875,21473.36328125,
,,,,,,508.75,632858.75,1073.94287109375,-3337.748046875,1097.6162109375,20194.75390625,
,,,,,,509,605436.3125,1535.18017578125,-3591.77001953125,1565.845703125,18936.140625,
,,,,,,509.25,587029.875,1973.41748046875,-3786.79150390625,2002.0751953125,17823.53125,
,,,,,,509.5,573263.4375,2336.654296875,-3862.81298828125,2339.3046875,16910.41796875,
,,,,,,509.75,556713,2728.8916015625,-3962.8349609375,2689.5341796875,16128.30859375,
,,,,,,510,528490.5,3119.12890625,-4105.8564453125,3056.763671875,15495.6953125,
,,,,,,510.25,482908.0625,3362.3662109375,-4195.87841796875,3316.9931640625,15021.58203125,
,,,,,,510.5,420421.625,3468.603515625,-4242.89990234375,3468.22265625,14590.97265625,
,,,,,,510.75,345743.1875,3607.8408203125,-4306.921875,3635.4521484375,14082.359375,
,,,,,,511,266248.6875,3855.07788085938,-4413.943359375,3883.681640625,13416.75,
,,,,,,511.25,191770.25,4055.31518554688,-4564.96484375,4094.9111328125,12579.63671875,
,,,,,,511.5,131379.8125,4065.55249023438,-4727.98681640625,4125.140625,11655.0234375,
,,,,,,511.75,89797.375,3901.78955078125,-4801.00830078125,3955.3701171875,10786.9140625,
,,,,,,512,66814.90625,3504.02685546875,-4565.0302734375,3524.599609375,9977.30078125,
