Data Table,,,,,,,,,,,,
Step,Column,Chan,Result,Column,Trials,Step 1,Chan 1,Chan 2,Chan 3,Chan 4,Chan 5,
,,,,,,461.5,-1071440.75,4038.19262695313,-827.0205078125,3992.93896484375,-30199.400390625,
,,,,,,461.75,-1070362.25,3907.61450195313,-858.125,3872.6083984375,-30435.83203125,
,,,,,,462,-1068474.875,3853.7861328125,-818.2294921875,3834.27783203125,-30634.513671875,
,,,,,,462.25,-1068086.5,3859.4580078125,-718.833984375,3830.947265625,-30765.4453125,
,,,,,,462.5,-1068416,3927.6298828125,-645.93798828125,3888.36669921875,-30839.126953125,
,,,,,,462.75,-1066192.625,4039.5517578125,-646.04248046875,4005.7861328125,-30852.05859375,
,,,,,,463,-1056559.25,4137.7236328125,-669.14697265625,4108.45556640625,-30795.1171875,
,,,,,,463.25,-1034892.8125,4197.3955078125,-683.75146484375,4163.625,-30716.173828125,
,,,,,,463.5,-998446.375,4237.31689453125,-699.35595703125,4201.54443359375,-30664.98046875,
,,,,,,463.75,-946917,4242.48876953125,-681.46044921875,4218.4638671875,-30597.037109375,
,,,,,,464,-882945.5625,4210.91064453125,-602.56494140625,4204.13330078125,-30456.84375,
,,,,,,464.25,-810920.125,4174.08251953125,-463.66943359375,4172.302734375,-30264.150390625,
,,,,,,464.5,-734083.75,4156.75439453125,-259.27392578125,4151.22216796875,-30080.33203125,
,,,,,,464.75,-654364.3125,4184.17626953125,-20.87841796875,4182.1416015625,-29931.513671875,
,,,,,,465,-574402.875,4244.09765625,197.01708984375,4243.06103515625,-29759.6953125,
,,,,,,465.25,-497038.5,4260.01953125,402.91259765625,4245.48095703125,-29478.87890625,
,,,,,,465.5,-423704.09375,4164.94140625,641.30810546875,4138.150390625,-29106.560546875,
,,,,,,465.75,-354323.6875,3962.61328125,922.20361328125,3937.56958007813,-28755.7421875,
,,,,,,466,-287642.25,3716.03515625,1239.59936523438,3708.73901367188,-28502.423828125,
,,,,,,466.25,-222108.859375,3474.70703125,1576.49487304688,3492.15869140625,-28343.23046875,
,,,,,,466.5,-156295.4375,3204.12866210938,1957.89038085938,3234.828125,-28245.412109375,
,,,,,,466.75,-89518.03125,2891.30053710938,2451.28588867188,2911.49755859375,-28211.34375,
,,,,,,467,-23457.625,2605.22216796875,3034.68139648438,2597.4169921875,-28262.650390625,
,,,,,,467.25,39610.78125,2326.64404296875,3619.57690429688,2292.33642578125,-28375.95703125,
,,,,,,467.5,99618.21875,1962.81591796875,4152.97265625,1918.255859375,-28491.390625,
,,,,,,467.75,157452.625,1511.23779296875,4624.3681640625,1480.67529296875,-28537.072265625,
,,,,,,468,213801,1039.40942382813,5046.263671875,1035.8447265625,-28472.87890625,
,,,,,,468.25,268751.4375,601.831298828125,5436.1591796875,614.76416015625,-28333.810546875,
,,,,,,468.5,320365.875,211.253173828125,5837.5546875,218.43359375,-28174.3671875,
,,,,,,468.75,365369.25,-137.3251953125,6271.4501953125,-153.39697265625,-28029.423828125,
,,,,,,469,400820.6875,-452.1533203125,6692.345703125,-487.9775390625,-27896.73046875,
,,,,,,469.25,424779.0625,-745.7314453125,7072.7412109375,-781.55810546875,-27732.912109375,
,,,,,,469.5,437249.5,-999.8095703125,7411.13671875,-1026.388671875,-27554.59375,
,,,,,,469.75,440375.9375,-1202.6376953125,7700.5322265625,-1229.96923828125,-27434.52734375,
,,,,,,470,437764.3125,-1399.96630859375,7969.927734375,-1437.0498046875,-27389.333984375,
,,,,,,470.25,433730.75,-1632.54443359375,8242.3232421875,-1668.13037109375,-27388.015625,
,,,,,,470.5,431633.125,-1885.12255859375,8482.21875,-1902.71044921875,-27396.572265625,
,,,,,,470.75,432405.5625,-2156.70068359375,8689.1142578125,-2152.291015625,-27376.37890625,
,,,,,,471,434330,-2456.52880859375,8893.509765625,-2437.62158203125,-27304.060546875,
,,,,,,471.25,433449.375,-2753.60693359375,9065.9052734375,-2728.4521484375,-27190.6171875,
,,,,,,471.5,425298.8125,-3030.68505859375,9196.30078125,-2999.03271484375,-27047.798828125,
,,,,,,471.75,406827.1875,-3276.013671875,9318.697265625,-3237.86328125,-26859.98046875,
,,,,,,472,376707.625,-3469.091796875,9461.591796875,-3429.69384765625,-26599.7890625,
,,,,,,472.25,335490,-3643.169921875,9694.98828125,-3614.7744140625,-26231.345703125,
,,,,,,472.5,285412.4375,-3858.248046875,10067.8828125,-3839.85498046875,-25746.15234375,
,,,,,,472.75,228230.875,-4115.076171875,10491.779296875,-4076.935546875,-25221.708984375,
,,,,,,473,164396.25,-4356.654296875,10850.673828125,-4290.515625,-24781.515625,
,,,,,,473.25,95352.6875,-4597.482421875,11146.5703125,-4536.5966796875,-24473.322265625,
,,,,,,473.5,24198.09375,-4939.560546875,11444.46484375,-4891.9267578125,-24236.50390625,
,,,,,,473.75,-46663.5,-5397.138671875,11771.861328125,-5340.2578125,-24030.435546875,
,,,,,,474,-116930.09375,-5871.216796875,12125.255859375,-5810.587890625,-23860.6171875,
,,,,,,474.25,-187834.671875,-6292.0458984375,12499.65234375,-6250.1689453125,-23663.67578125,
,,,,,,474.5,-260701.265625,-6670.1240234375,12886.5478515625,-6650.2490234375,-23344.98046875,
,,,,,,474.75,-336512.84375,-7032.9521484375,13262.943359375,-7030.580078125,-22896.2890625,
,,,,,,475,-416063.4375,-7371.7802734375,13584.3388671875,-7379.91015625,-22414.095703125,
,,,,,,475.25,-497866.03125,-7670.8583984375,13813.734375,-7680.9912109375,-22005.15234375,
,,,,,,475.5,-578213.625,-7929.9365234375,13953.1298828125,-7937.3212890625,-21689.208984375,
,,,,,,475.75,-654738.25,-8168.7646484375,14001.025390625,-8176.65234375,-21436.265625,
,,,,,,476,-726870.75,-8417.8427734375,13994.4208984375,-8438.732421875,-21226.322265625,
,,,,,,476.25,-794651.375,-8672.1708984375,13996.81640625,-8705.3134765625,-21084.62890625,
,,,,,,476.5,-858621,-8903.9990234375,13982.7119140625,-8929.8935546875,-21114.0625,
,,,,,,476.75,-918195.5625,-9099.5771484375,13864.107421875,-9113.724609375,-21377.1171875,
,,,,,,477,-971018.125,-9271.4052734375,13597.0029296875,-9286.8046875,-21744.55078125,
,,,,,,477.25,-1014452.75,-9467.7333984375,13227.8984375,-9492.6357421875,-22014.482421875,
,,,,,,477.5,-1046308.3125,-9724.0625,12847.2939453125,-9761.2158203125,-22118.6640625,
,,,,,,477.75,-1065705,-10024.640625,12510.689453125,-10070.296875,-22081.720703125,
,,,,,,478,-1074081.5,-10328.21875,12233.5849609375,-10373.876953125,-21918.15234375,
,,,,,,478.25,-1074760,-10598.046875,11999.48046875,-10640.70703125,-21663.708984375,
,,,,,,478.5,-1072167.75,-10813.625,11747.8759765625,-10848.0380859375,-21373.265625,
,,,,,,478.75,-1070221.25,-10975.953125,11459.771484375,-10985.8681640625,-21081.57421875,
,,,,,,479,-1069928.875,-11069.53125,11200.6669921875,-11049.19921875,-20814.37890625,
,,,,,,479.25,-1069231.5,-11079.109375,11007.0625,-11046.279296875,-20600.6875,
,,,,,,479.5,-1064202,-11028.1875,10827.9580078125,-11003.6103515625,-20470.619140625,
,,,,,,479.75,-1050082.625,-10959.265625,10651.853515625,-10957.1904296875,-20409.30078125,
,,,,,,480,-1022987.1875,-10913.84375,10524.2490234375,-10940.521484375,-20368.982421875,
,,,,,,480.25,-980986.8125,-10900.671875,10419.14453125,-10943.1015625,-20369.6640625,
,,,,,,480.5,-924581.375,-10901,10265.0400390625,-10942.4326171875,-20435.97265625,
,,,,,,480.75,-857081,-10861.078125,10047.935546875,-10909.7626953125,-20530.52734375,
,,,,,,481,-782581.5625,-10731.9072265625,9799.33203125,-10802.34375,-20608.3359375,
,,,,,,481.25,-703606.125,-10542.2353515625,9526.2265625,-10616.423828125,-20638.390625,
,,,,,,481.5,-622437.75,-10279.5634765625,9189.123046875,-10329.5048828125,-20662.94921875,
,,,,,,481.75,-542266.3125,-9876.3916015625,8758.517578125,-9899.5849609375,-20787.505859375,
,,,,,,482,-465577.90625,-9356.9697265625,8268.4130859375,-9360.666015625,-21036.5625,
,,,,,,482.25,-393347.5,-8798.0478515625,7773.30908203125,-8790.99609375,-21352.994140625,
,,,,,,482.5,-325050.09375,-8217.6259765625,7272.70458984375,-8214.8271484375,-21708.80078125,
,,,,,,482.75,-259117.6875,-7565.2041015625,6744.60009765625,-7562.1572265625,-22103.982421875,
,,,,,,483,-194072.265625,-6812.5322265625,6166.99560546875,-6782.23828125,-22541.0390625,
,,,,,,483.25,-128571.859375,-6062.8603515625,5543.89111328125,-5998.818359375,-22986.84765625,
,,,,,,483.5,-62450.4375,-5429.6884765625,4939.78662109375,-5354.3984375,-23362.52734375,
,,,,,,483.75,2340.96875,-4849.7666015625,4391.68212890625,-4796.7294921875,-23665.0859375,
,,,,,,484,64529.375,-4203.0947265625,3839.57763671875,-4194.5595703125,-23973.142578125,
,,,,,,484.25,124645.78125,-3478.92333984375,3226.47314453125,-3506.390625,-24310.32421875,
,,,,,,484.5,182957.1875,-2716.00146484375,2579.36865234375,-2750.22119140625,-24664.630859375,
,,,,,,484.75,239431.625,-1946.57958984375,1945.26440429688,-1971.0517578125,-25032.5625,
,,,,,,485,293337,-1200.408203125,1373.15991210938,-1230.63232421875,-25355.744140625,
,,,,,,485.25,342177.4375,-482.486328125,905.555419921875,-544.712890625,-25590.30078125,
,,,,,,485.5,383095.875,229.685546875,499.950927734375,133.456787109375,-25827.734375,
,,,,,,485.75,413962.25,981.607421875,49.3466796875,879.626220703125,-26198.666015625,
,,,,,,486,433670.6875,1825.279296875,-470.7578125,1741.29565429688,-26671.72265625,
,,,,,,486.25,442926.0625,2755.451171875,-995.3623046875,2681.96508789063,-27082.404296875,
,,,,,,486.5,444238.5,3657.87280273438,-1468.466796875,3595.63452148438,-27321.2109375,
,,,,,,486.75,441347.9375,4413.54443359375,-1863.5712890625,4381.05419921875,-27400.517578125,
,,,,,,487,438255.3125,5012.21630859375,-2151.67578125,5006.9736328125,-27427.57421875,
,,,,,,487.25,437282.75,5486.88818359375,-2309.7802734375,5490.39306640625,-27536.380859375,
,,,,,,487.5,438015.125,5859.06005859375,-2393.384765625,5855.0625,-27833.4375,
,,,,,,487.75,438063.5625,6168.48193359375,-2526.4892578125,6154.23193359375,-28357.49609375,
,,,,,,488,433858.9375,6476.4033203125,-2730.09375,6461.9013671875,-29032.427734375,
,,,,,,488.25,421731.375,6819.5751953125,-2911.1982421875,6810.32080078125,-29714.984375,
,,,,,,488.5,399133.8125,7155.4970703125,-3013.802734375,7144.240234375,-30296.791015625,
,,,,,,488.75,365103.1875,7415.4189453125,-3056.9072265625,7390.65966796875,-30745.59765625,
,,,,,,489,320836.625,7615.3408203125,-3094.01171875,7571.8291015625,-31102.279296875,
,,,,,,489.25,268761,7825.5126953125,-3168.6162109375,7764.99853515625,-31451.8359375,
,,,,,,489.5,210084.4375,8057.4345703125,-3267.220703125,7998.41796875,-31838.517578125,
,,,,,,489.75,145277.84375,8261.1064453125,-3305.8251953125,8235.837890625,-32238.44921875,
,,,,,,490,76284.25,8411.52734375,-3194.9296875,8426.2568359375,-32605.7578125,
,,,,,,490.25,5865.6875,8524.69921875,-2948.53369140625,8542.42578125,-32894.9375,
,,,,,,490.5,-64268.90625,8608.37109375,-2663.63818359375,8592.345703125,-33114.37109375,
,,,,,,490.75,-134149.5,8655.29296875,-2382.74267578125,8607.015625,-33305.42578125,
,,,,,,491,-205256.09375,8671.21484375,-2116.34716796875,8614.6845703125,-33482.109375,
,,,,,,491.25,-279141.6875,8676.38671875,-1896.95166015625,8633.603515625,-33659.1640625,
,,,,,,491.5,-356917.28125,8709.30859375,-1683.05615234375,8695.7734375,-33825.34765625,
,,,,,,491.75,-438769.875,8799.23046875,-1396.16064453125,8814.693359375,-33940.03125,
,,,,,,492,-522052.4375,8901.40234375,-1048.26513671875,8925.86328125,-34013.2109375,
,,,,,,492.25,-602881,8936.57421875,-691.36962890625,8949.7822265625,-34073.76953125,
,,,,,,492.5,-679391.625,8875.99609375,-324.97412109375,8868.451171875,-34114.19921875,
,,,,,,492.75,-751167.25,8776.66796875,39.92138671875,8753.12109375,-34139.3828125,
,,,,,,493,-818513.8125,8762.83984375,333.31689453125,8734.541015625,-34159.9375,
,,,,,,493.25,-882062.375,8878.26171875,539.21240234375,8857.2099609375,-34138.62109375,
,,,,,,493.5,-940724,8994.43359375,766.10791015625,8996.12890625,-34030.6796875,
,,,,,,493.75,-991726.5625,8959.10546875,1096.00366210938,8988.298828125,-33857.609375,
,,,,,,494,-1032433.125,8748.27734375,1473.89916992188,8786.21875,-33680.16796875,
,,,,,,494.25,-1061335.75,8460.44921875,1803.29467773438,8467.3876953125,-33526.47265625,
,,,,,,494.5,-1078591.25,8198.3701171875,2072.69018554688,8154.55712890625,-33371.28125,
,,,,,,494.75,-1086012,7993.0419921875,2351.58569335938,7933.2265625,-33175.9609375,
,,,,,,495,-1086875.5,7858.2138671875,2635.98120117188,7815.14599609375,-32975.01953125,
,,,,,,495.25,-1085430,7767.8857421875,2840.37670898438,7731.3154296875,-32841.69921875,
,,,,,,495.5,-1084745.75,7631.0576171875,2950.7724609375,7586.2353515625,-32780.1328125,
,,,,,,495.75,-1084944.25,7421.7294921875,3013.16796875,7364.404296875,-32761.064453125,
,,,,,,496,-1083550.875,7179.6513671875,3057.5634765625,7102.07421875,-32793.49609375,
,,,,,,496.25,-1076181.5,6902.0732421875,3137.458984375,6804.9931640625,-32889.6796875,
,,,,,,496.5,-1057910,6582.2451171875,3310.3544921875,6486.1630859375,-33031.109375,
,,,,,,496.75,-1025518.625,6233.9169921875,3553.25,6156.33203125,-33189.41796875,
,,,,,,497,-978374.1875,5860.33837890625,3816.1455078125,5798.501953125,-33347.22265625,
,,,,,,497.25,-918243.8125,5484.51025390625,4062.041015625,5433.42138671875,-33513.03125,
,,,,,,497.5,-848948.375,5109.93212890625,4252.9365234375,5077.3408203125,-33662.5859375,
,,,,,,497.75,-774092,4712.10400390625,4382.83203125,4701.26025390625,-33713.51953125,
,,,,,,498,-695458.5625,4295.27587890625,4480.2275390625,4298.9296875,-33593.703125,
,,,,,,498.25,-615099.125,3878.19750976563,4591.623046875,3890.34912109375,-33303.7578125,
,,,,,,498.5,-536217.75,3500.61938476563,4737.5185546875,3519.0185546875,-32935.31640625,
,,,,,,498.75,-461208.3125,3219.541015625,4905.9140625,3227.68798828125,-32559.99609375,
,,,,,,499,-390667.90625,3002.712890625,5115.3095703125,2981.357421875,-32149.4296875,
,,,,,,499.25,-323561.5,2732.384765625,5419.705078125,2685.27685546875,-31660.111328125,
,,,,,,499.5,-258302.09375,2344.056640625,5843.1005859375,2288.4462890625,-31103.66796875,
,,,,,,499.75,-193558.6875,1838.72827148438,6392.99609375,1792.61572265625,-30498.474609375,
,,,,,,500,-128207.265625,1222.15014648438,7063.8916015625,1195.28515625,-29811.15625,
,,,,,,500.25,-62889.84375,556.822021484375,7743.787109375,563.95458984375,-29045.837890625,
,,,,,,500.5,271.5625,-30.75634765625,8252.6826171875,85.874267578125,-28327.26953125,
,,,,,,500.75,61140.96875,-537.08447265625,8613.578125,-272.45654296875,-27670.201171875,
,,,,,,501,120892.375,-1135.41259765625,9064.474609375,-845.287109375,-26873.3828125,
,,,,,,501.25,179338.8125,-1901.99072265625,9686.869140625,-1716.61767578125,-25873.94140625,
,,,,,,501.5,235730.1875,-2681.31884765625,10341.765625,-2599.6982421875,-24818.623046875,
,,,,,,501.75,288605.625,-3292.1474609375,10889.16015625,-3256.77880859375,-23807.5546875,
,,,,,,502,335393,-3705.2255859375,11238.556640625,-3692.85888671875,-22611.861328125,
,,,,,,502.25,373610.4375,-4021.8037109375,10752.451171875,-4036.689453125,-17029.91796875,
,,,,,,502.5,401497.875,-4554.8818359375,7584.84716796875,-4591.2705078125,4529.8984375,
,,,,,,502.75,418784.25,-5752.9599609375,1224.24267578125,-5795.3505859375,44458.53125,
,,,,,,503,426944.6875,-7568.7880859375,-5287.861328125,-7601.681640625,82983.9765625,
,,,,,,503.25,428703.0625,-9383.3662109375,-9037.9658203125,-9395.01171875,102479.734375,
,,,,,,503.5,427847.5,-10762.6943359375,-10103.5703125,-10749.0927734375,104796.046875,
,,,,,,503.75,428197.9375,-11689.0224609375,-9808.6748046875,-11662.6728515625,99004.5546875,
,,,,,,504,431597.3125,-12257.8515625,-9131.279296875,-12244.00390625,91162.5625,
,,,,,,504.25,436993.75,-12535.6796875,-8552.3837890625,-12537.333984375,83749.75,
,,,,,,504.5,440992.125,-12574.0078125,-8219.48828125,-12572.4140625,77324.0078125,
,,,,,,504.75,439002.5625,-12455.0859375,-8060.5927734375,-12446.244140625,71847.890625,
,,,,,,505,426948.9375,-12280.6640625,-7957.697265625,-12259.576171875,67168.765625,
,,,,,,505.25,402632.375,-12111.7421875,-7861.3017578125,-12082.40625,63064.7109375,
,,,,,,505.5,366196.8125,-11938.8203125,-7785.40625,-11940.736328125,59344.40625,
,,,,,,505.75,320100.1875,-11703.3984375,-7794.0107421875,-11752.0673828125,55866.6640625,
,,,,,,506,266979.625,-11354.7265625,-7901.115234375,-11411.3974609375,52578.8515625,
,,,,,,506.25,207386,-10880.3046875,-8021.2197265625,-10903.978515625,49564.484375,
,,,,,,506.5,141786.4375,-10320.1328125,-8109.32421875,-10299.05859375,46873.6796875,
,,,,,,506.75,72808.84375,-9745.9609375,-8196.9287109375,-9699.6396484375,44415.5625,
,,,,,,507,3297.25,-9175.2890625,-8297.533203125,-9134.9697265625,42093.875,
,,,,,,507.25,-65724.34375,-8524.6171875,-8454.1376953125,-8498.80078125,39873.4453125,
,,,,,,507.5,-135050.921875,-7642.1962890625,-8790.2421875,-7622.630859375,37677.390625,
,,,,,,507.75,-206268.5,-6417.7744140625,-9393.3466796875,-6395.4619140625,35369.20703125,
,,,,,,508,-280501.09375,-4944.8525390625,-10145.951171875,-4918.7919921875,32973.5234375,
,,,,,,508.25,-358479.6875,-3490.9306640625,-10796.0556640625,-3478.87255859375,30736.71875,
,,,,,,508.5,-439504.28125,-2167.0087890625,-11322.66015625,-2180.203125,28715.53515625,
,,,,,,508.75,-520284.875,-798.8369140625,-11994.2646484375,-821.78369140625,26646.48046875,
,,,,,,509,-597684.4375,745.5849609375,-12915.869140625,731.3857421875,24418.921875,
,,,,,,509.25,-670649,2309.7568359375,-13828.97265625,2306.30517578125,22266.23828125,
,,,,,,509.5,-739138.625,3612.1787109375,-14462.078125,3611.724609375,20453.93359375,
,,,,,,509.75,-803745.25,4460.8505859375,-14679.181640625,4447.89404296875,19092.25,
,,,,,,510,-864458.8125,4803.2724609375,-14410.287109375,4772.3134765625,18154.9453125,
,,,,,,510.25,-919276.375,4789.69384765625,-13819.390625,4757.98291015625,17449.76171875,
,,,,,,510.5,-965276,4675.61572265625,-13191.99609375,4655.15234375,16730.33203125,
,,,,,,510.75,-999955.5625,4566.03759765625,-12577.099609375,4551.82177734375,15952.0234375,
,,,,,,511,-1022353.125,4423.70947265625,-11879.705078125,4412.7412109375,15232.84375,
,,,,,,511.25,-1033658.75,4189.13134765625,-11080.80859375,4185.91064453125,14656.03515625,
,,,,,,511.5,-1036479.3125,3711.30297851563,-10078.9130859375,3719.08032226563,14366.6015625,
,,,,,,511.75,-1034504.9375,2655.97485351563,-8547.017578125,2668.24975585938,14722.921875,
,,,,,,512,-1031955.5,562.896484375,-6052.1220703125,561.919189453125,15988.73828125,
,,,,,,512.25,-1031395.125,-2937.681640625,-1667.72705078125,-2958.66162109375,14767.68359375,
,,,,,,512.5,-1032343.6875,-7680.009765625,6483.1689453125,-7703.7421875,256.5,
,,,,,,512.75,-1031595.25,-12974.837890625,18767.564453125,-12979.572265625,-30858.431640625,
,,,,,,513,-1024017.875,-18454.166015625,32021.958984375,-18420.90234375,-61259.36328125,
,,,,,,513.25,-1004583.4375,-24175.994140625,42964.35546875,-24102.734375,-74611.796875,
,,,,,,513.5,-970525.0625,-29967.57421875,51031.75,-29877.8125,-72361.9765625,
,,,,,,513.75,-921869.625,-35506.15234375,57093.64453125,-35424.89453125,-62807.41015625,
,,,,,,514,-861384.25,-40632.23046875,61998.04296875,-40567.2265625,-51503.71484375,
,,,,,,514.25,-793024.8125,-45342.80859375,66282.4375,-45282.5546875,-40763.8984375,
,,,,,,514.5,-719384.375,-49764.88671875,70278.8359375,-49687.88671875,-31025.828125,
,,,,,,514.75,-642243,-54053.71484375,74166.2265625,-53954.46875,-22016.26171875,
,,,,,,515,-564620.5625,-58252.79296875,77976.625,-58150.546875,-13530.6923828125,
,,,,,,515.25,-489624.15625,-62241.3671875,81594.515625,-62151.625,-5641.625,
,,,,,,515.5,-418561.75,-65793.4453125,84796.4140625,-65711.2109375,1488.443359375,
,,,,,,515.75,-351138.34375,-68729.0234375,87384.8125,-68654.7890625,7775.51171875,
,,,,,,516,-286247.9375,-70960.1015625,89243.703125,-70898.6171875,13156.203125,
,,,,,,516.25,-222708.5,-72425.4296875,90292.1015625,-72370.203125,17497.1484375,
,,,,,,516.5,-159105.09375,-73112.2578125,90532,-73057.03125,20698.83984375,
,,,,,,516.75,-94463.6875,-73058.8359375,90079.390625,-72999.859375,22820.16015625,
,,,,,,517,-30256.28125,-72336.6640625,89066.7890625,-72268.1953125,24054.3515625,
,,,,,,517.25,31275.125,-71116.2421875,87603.1875,-71033.2734375,24664.296875,
,,,,,,517.5,89948.5625,-69617.0703125,85803.578125,-69518.1015625,24877.36328125,
,,,,,,517.75,146555.96875,-67926.1484375,83749.4765625,-67821.9296875,24731.93359375,
,,,,,,518,201680.375,-66038.9765625,81494.8671875,-65956.515625,24175.125,
,,,,,,518.25,255160.8125,-64031.0546875,79141.765625,-63988.59375,23303.31640625,
,,,,,,518.5,304850.1875,-62002.3828125,76796.6640625,-61989.171875,22277.51171875,
,,,,,,518.75,347559.625,-59971.46484375,74470.0546875,-59959.75390625,21137.078125,
,,,,,,519,380741,-57904.04296875,72117.453125,-57878.5859375,19872.3984375,
,,,,,,519.25,402912.4375,-55768.12109375,69751.34375,-55731.41796875,18522.46484375,
,,,,,,519.5,414155.875,-53553.19921875,67398.2421875,-53523.49609375,17125.28515625,
,,,,,,519.75,416303.25,-51337.02734375,65057.140625,-51327.828125,15690.9765625,
,,,,,,520,412635.6875,-49259.85546875,62769.03515625,-49244.16015625,14212.296875,
,,,,,,520.25,407452.0625,-47347.43359375,60572.4296875,-47289.73828125,12637.23828125,
,,,,,,520.5,404465.5,-45498.51171875,58432.32421875,-45408.8203125,10884.5546875,
,,,,,,520.75,404640.875,-43590.08984375,56264.72265625,-43500.3984375,8917.5,
,,,,,,521,405840.3125,-41528.91796875,54016.1171875,-41453.23046875,6810.94140625,
,,,,,,521.25,404021.75,-39300.74609375,51718.01171875,-39242.5625,4680.13671875,
,,,,,,521.5,394912.125,-36962.57421875,49432.40625,-36920.890625,2562.203125,
,,,,,,521.75,375421.5625,-34609.15234375,47218.8046875,-34571.22265625,500.396484375,
,,,,,,522,344047.9375,-32341.73046875,45106.69921875,-32287.05078125,-1414.41015625,
,,,,,,522.25,301242.375,-30189.05859375,43051.09375,-30116.1328125,-3184.841796875,
,,,,,,522.5,249496.8125,-28148.138671875,41046.98828125,-28087.962890625,-4854.3984375,
,,,,,,522.75,191170.1875,-26251.216796875,39159.88671875,-26228.544921875,-6379.330078125,
,,,,,,523,127058.59375,-24479.794921875,37376.28125,-24482.625,-7739.01171875,
,,,,,,523.25,58483.03125,-22777.623046875,35640.17578125,-22779.455078125,-8998.443359375,
,,,,,,523.5,-11943.5625,-21098.951171875,33925.0703125,-21089.28515625,-10244.75,
,,,,,,523.75,-82363.15625,-19342.029296875,32187.466796875,-19334.1171875,-11566.93359375,
,,,,,,524,-152746.75,-17425.357421875,30358.36328125,-17436.447265625,-12996.6142578125,
,,,,,,524.25,-224406.328125,-15379.935546875,28391.2578125,-15415.02734375,-14514.7958984375,
,,,,,,524.5,-298473.9375,-13270.763671875,26312.154296875,-13317.107421875,-16145.728515625,
,,,,,,524.75,-375609.5,-11128.341796875,24183.548828125,-11161.6884765625,-17902.16015625,
,,,,,,525,-456492.09375,-8963.669921875,22027.4453125,-8974.51953125,-19737.216796875,
,,,,,,525.25,-539585.6875,-6785.248046875,19834.83984375,-6784.099609375,-21631.8984375,
,,,,,,525.5,-621077.25,-4600.076171875,17588.736328125,-4591.1796875,-23605.330078125,
,,,,,,525.75,-698455.875,-2429.404296875,15296.1318359375,-2411.7607421875,-25669.63671875,
,,,,,,526,-771072.4375,-317.232421875,12991.02734375,-291.09130859375,-27795.0703125,
,,,,,,526.25,-839172,1700.18920898438,10680.9228515625,1727.328125,-29895.501953125,
,,,,,,526.5,-903447.625,3630.61108398438,8353.818359375,3634.49755859375,-31934.55859375,
,,,,,,526.75,-963224.1875,5528.033203125,6006.2138671875,5493.6669921875,-33972.48828125,
,,,,,,527,-1016237.8125,7462.20458984375,3613.10961914063,7398.0869140625,-36086.296875,
,,,,,,527.25,-1060154.375,9452.376953125,1159.50512695313,9383.005859375,-38331.3515625,
,,,,,,527.5,-1093071,11432.048828125,-1292.09912109375,11382.92578125,-40669.41015625,
,,,,,,527.75,-1114116.5,13344.7197265625,-3686.20361328125,13320.0947265625,-42983.34375,
,,,,,,528,-1124226.25,15211.8916015625,-6050.30859375,15193.7646484375,-45218.8984375,
,,,,,,528.25,-1126309.75,17066.3125,-8414.4130859375,17027.68359375,-47378.83203125,
,,,,,,528.5,-1124838.25,18913.734375,-10779.517578125,18844.103515625,-49471.265625,
,,,,,,528.75,-1123881,20796.158203125,-13172.12109375,20718.2734375,-51584.0703125,
,,,,,,529,-1124606.5,22781.830078125,-15657.7265625,22719.69140625,-53835.125,
,,,,,,529.25,-1124996.125,24825,-18237.830078125,24768.361328125,-56176.43359375,
,,,,,,529.5,-1121063.75,26783.171875,-20791.435546875,26709.03125,-58474.6171875,
,,,,,,529.75,-1107968.25,28630.09375,-23231.0390625,28541.201171875,-60721.046875,
,,,,,,530,-1081668.875,30459.015625,-25610.14453125,30378.619140625,-62961.98046875,
,,,,,,530.25,-1040221.4375,32321.9375,-28029.748046875,32264.0390625,-65198.16015625,
,,,,,,530.5,-984241.0625,34208.859375,-30532.3515625,34164.7109375,-67414.96875,
,,,,,,530.75,-916949.625,36090.28125,-33067.95703125,36038.12890625,-69556.7734375,
,,,,,,531,-842453.25,37955.953125,-35564.5625,37879.796875,-71536.078125,
,,,,,,531.25,-763565.8125,39867.375,-38028.66796875,39777.21875,-73350.640625,
,,,,,,531.5,-682449.375,41910.546875,-40520.76953125,41830.63671875,-75075.4453125,
,,,,,,531.75,-602114,44084.21875,-43043.375,44019.5546875,-76758,
,,,,,,532,-525252.5625,46315.140625,-45532.98046875,46249.7265625,-78412.8125,
,,,,,,532.25,-452870.15625,48561.0625,-47950.0859375,48474.89453125,-80049.8671875,
,,,,,,532.5,-384232.75,50805.484375,-50286.1875,50678.81640625,-81671.296875,
,,,,,,532.75,-317565.34375,53004.65625,-52507.79296875,52837.984375,-83251.484375,
,,,,,,533,-251391.921875,55127.328125,-54578.3984375,54947.15234375,-84770.40625,
,,,,,,533.25,-184591.515625,57188,-56502.00390625,57013.82421875,-86257.21875,
,,,,,,533.5,-117169.09375,59192.671875,-58321.10546875,59023.9921875,-87720.5234375,
,,,,,,533.75,-51340.6875,61108.34375,-60091.2109375,60952.41015625,-89136.578125,
,,,,,,534,11272.71875,62894.765625,-61804.8125,62771.33203125,-90499.765625,
,,,,,,534.25,71347.125,64529.6875,-63347.421875,64435.25,-91783.1953125,
,,,,,,534.5,129841.5625,66024.609375,-64607.0234375,65921.921875,-92958.5,
,,,,,,534.75,187116.9375,67441.65625,-65622.625,67308.84375,-94064.9375,
,,,,,,535,242290.375,68830.703125,-66513.234375,68694.5078125,-95136.6171875,
