Data Table,,,,,,,,,,,
Step,Column,Chan,Result,Column,Trials,Step 1,Chan 1,Chan 2,Chan 3,Chan 4,Chan 5
,,,,,,Time (ms),Result (nV),Result (nV),Result (nV),Result (nV),Result (nV)
,,,,,,794,-363787.9063,5348.547852,2535.373535,5361.638672,-10693.66504
,,,,,,794.25,-364192.2813,5191.032227,2185.617432,5190.128418,-10879.79199
,,,,,,794.5,-364500.625,5020.516602,1806.861328,5009.618164,-11060.91895
,,,,,,794.75,-364761,4836.000488,1403.10498,4815.108398,-11204.04688
,,,,,,795,-365037.375,4654.484863,970.348877,4628.598145,-11361.67383
,,,,,,795.25,-365377.75,4441.96875,581.5926514,4413.088379,-11557.80078
,,,,,,795.5,-365798.125,4141.453125,339.8364258,4102.578125,-11737.92871
,,,,,,795.75,-366218.4688,3757.937256,238.0802002,3717.068115,-11853.05566
,,,,,,796,-366590.8438,3353.421631,205.3240967,3332.558105,-11928.68262
,,,,,,796.25,-366931.2188,2944.905762,242.5678711,2949.048096,-12001.81055
,,,,,,796.5,-367255.5625,2523.389893,394.8116455,2532.538086,-12054.4375
,,,,,,796.75,-367611.9375,2091.874023,647.0554199,2086.02832,-12047.56445
,,,,,,797,-367968.3125,1654.358398,950.2993164,1627.518066,-11949.69141
,,,,,,797.25,-368212.6875,1248.842285,1307.542969,1204.008301,-11704.31934
,,,,,,797.5,-368329.0625,902.3266602,1715.786865,840.4980469,-11292.44629
,,,,,,797.75,-368397.4063,587.8110352,2146.030762,515.9882813,-10809.57324
,,,,,,798,-368401.7813,269.2949219,2610.274414,206.4780273,-10357.20117
,,,,,,798.25,-368326.1563,-85.22070313,3136.518555,-126.0322266,-9922.328125
,,,,,,798.5,-368266.5,-499.7363281,3752.762207,-520.5419922,-9434.955078
,,,,,,798.75,-368190.875,-964.2524414,4441.005859,-978.0522461,-8861.083008
,,,,,,799,-368035.25,-1414.768066,5106.249512,-1433.562012,-8234.209961
,,,,,,799.25,-367815.625,-1786.28418,5669.493652,-1804.072266,-7631.836914
,,,,,,799.5,-367628,-2099.799805,6150.737305,-2102.582031,-7108.464844
,,,,,,799.75,-367552.3438,-2446.31543,6615.980957,-2436.091797,-6640.091797
,,,,,,800,-367524.7188,-2862.831055,7080.225098,-2857.602539,-6191.21875
,,,,,,800.25,-367545.0938,-3317.347656,7512.46875,-3326.112305,-5777.34668
,,,,,,800.5,-367629.4375,-3795.863281,7926.712891,-3815.62207,-5382.473633
,,,,,,800.75,-367729.8125,-4261.378906,8341.956055,-4290.131836,-4970.101563
,,,,,,801,-367750.1875,-4672.894531,8758.200195,-4702.642578,-4536.228516
,,,,,,801.25,-367722.5625,-5080.410156,9191.444336,-5095.152344,-4087.855469
,,,,,,801.5,-367774.9375,-5536.926758,9629.6875,-5539.662109,-3680.982422
,,,,,,801.75,-368003.2813,-5983.442383,9987.931641,-5980.171875,-3416.109375
,,,,,,802,-368311.6563,-6335.958008,10211.17578,-6323.682617,-3317.738281
,,,,,,802.25,-368556.0313,-6596.473633,10352.41895,-6578.192383,-3302.865234
,,,,,,802.5,-368736.375,-6825.989258,10481.66309,-6817.702148,-3301.492188
,,,,,,802.75,-368980.75,-7065.504883,10620.90723,-7060.212891,-3352.619141
,,,,,,803,-369337.125,-7303.021484,10747.15039,-7290.722656,-3514.746094
,,,,,,803.25,-369741.5,-7516.537109,10850.39453,-7508.232422,-3781.873047
,,,,,,803.5,-370209.875,-7715.052734,10993.63867,-7725.742188,-4108.5
,,,,,,803.75,-370726.2188,-7930.568359,11224.88184,-7950.25293,-4423.128906
,,,,,,804,-371242.5938,-8110.083984,11480.12598,-8125.762695,-4718.755859
,,,,,,804.25,-371614.9688,-8149.600586,11673.37012,-8159.272461,-5040.382813
,,,,,,804.5,-371859.3125,-8045.116211,11781.61328,-8057.782227,-5379.509766
,,,,,,804.75,-372055.6875,-7893.631836,11795.85742,-7914.292969,-5717.637695
,,,,,,805,-372204.0625,-7783.147461,11758.10059,-7791.802734,-6046.264648
,,,,,,805.25,-372272.4375,-7728.663086,11725.34473,-7707.3125,-6327.891602
,,,,,,805.5,-372276.8125,-7685.179688,11674.58887,-7660.822266,-6525.519531
,,,,,,805.75,-372233.1563,-7612.695313,11578.83203,-7623.333008,-6650.646484
,,,,,,806,-372125.5313,-7509.210938,11448.07617,-7542.842773,-6765.273438
,,,,,,806.25,-372049.9063,-7393.726563,11278.32031,-7420.352539,-6911.901367
,,,,,,806.5,-372070.2813,-7288.242188,11092.56348,-7296.863281,-7111.02832
,,,,,,806.75,-372170.625,-7204.757813,10916.80762,-7203.373047,-7380.155273
,,,,,,807,-372319,-7146.274414,10746.05176,-7157.882813,-7687.783203
,,,,,,807.25,-372515.375,-7111.790039,10555.29492,-7147.392578,-7970.410156
,,,,,,807.5,-372711.75,-7091.305664,10314.53906,-7128.90332,-8193.537109
,,,,,,807.75,-372828.0938,-7050.821289,10045.7832,-7076.413086,-8357.665039
,,,,,,808,-372816.4688,-6950.336914,9805.026367,-6977.922852,-8511.291992
,,,,,,808.25,-372724.8438,-6781.853516,9592.270508,-6820.432617,-8705.918945
,,,,,,808.5,-372665.2188,-6593.369141,9351.514648,-6629.943359,-8932.045898
,,,,,,808.75,-372669.5625,-6460.884766,9053.757813,-6476.453125,-9148.173828
,,,,,,809,-372769.9375,-6394.400391,8701.001953,-6378.962891,-9376.800781
,,,,,,809.25,-372998.3125,-6331.916016,8289.246094,-6286.472656,-9683.927734
,,,,,,809.5,-373354.6875,-6238.432617,7833.489258,-6181.983398,-10057.55566
,,,,,,809.75,-373695.0313,-6108.948242,7337.733398,-6065.493164,-10447.18262
,,,,,,810,-373971.4063,-5940.463867,6812.977051,-5910.00293,-10876.80957
,,,,,,810.25,-374199.7813,-5742.979492,6278.221191,-5713.512695,-11381.9375
,,,,,,810.5,-374428.1563,-5524.495117,5715.464844,-5495.023438,-11935.06445
,,,,,,810.75,-374672.5,-5296.010742,5120.708496,-5288.533203,-12484.69141
,,,,,,811,-374948.875,-5072.527344,4531.952148,-5106.042969,-13040.81934
,,,,,,811.25,-375305.25,-4847.042969,3945.196289,-4923.553711,-13656.44629
,,,,,,811.5,-375757.625,-4625.558594,3322.439941,-4724.063477,-14336.57422
,,,,,,811.75,-376193.9688,-4428.074219,2657.683838,-4513.573242,-15025.70117
,,,,,,812,-376550.3438,-4247.589844,1993.92749,-4294.083008,-15668.82813
,,,,,,812.25,-376906.7188,-4064.106445,1355.171387,-4068.59375,-16240.45508
,,,,,,812.5,-377279.0938,-3841.62207,687.4151611,-3830.103516,-16751.58203
,,,,,,812.75,-377635.4375,-3555.137695,-74.34100342,-3553.613281,-17250.21094
,,,,,,813,-377959.8125,-3235.65332,-888.097168,-3249.123047,-17769.33789
,,,,,,813.25,-378220.1875,-2956.168945,-1623.853394,-2984.633789,-18256.96484
,,,,,,813.5,-378448.5625,-2765.685547,-2218.609619,-2807.143555,-18633.5918
,,,,,,813.75,-378612.9063,-2621.201172,-2768.365723,-2660.65332,-18918.71875
,,,,,,814,-378713.2813,-2407.716797,-3380.12207,-2433.163086,-19176.3457
,,,,,,814.25,-378701.6563,-2095.232422,-4021.878174,-2099.673828,-19389.47266
,,,,,,814.5,-378642.0313,-1778.748047,-4566.634277,-1770.183594,-19498.60156
,,,,,,814.75,-378534.375,-1519.26416,-4960.390625,-1519.693359,-19500.22852
,,,,,,815,-378458.75,-1293.779785,-5251.146973,-1303.203613,-19436.85547
,,,,,,815.25,-378431.125,-1099.295898,-5496.902832,-1089.713867,-19347.48242
,,,,,,815.5,-378387.5,-935.8115234,-5734.65918,-896.2236328,-19257.10938
,,,,,,815.75,-378263.8438,-780.3271484,-5961.415527,-726.7338867,-19151.23828
,,,,,,816,-378076.2188,-649.8432617,-6110.171387,-605.2436523,-18987.36523
,,,,,,816.25,-377904.5938,-600.3588867,-6138.927734,-580.7539063,-18757.49219
,,,,,,816.5,-377780.9688,-633.875,-6080.684082,-637.2636719,-18504.11914
,,,,,,816.75,-377625.3125,-702.390625,-5976.439941,-713.7739258,-18259.74609
,,,,,,817,-377469.6875,-770.90625,-5807.196289,-785.2836914,-18027.37305
,,,,,,817.25,-377410.0625,-830.4223633,-5543.952637,-859.7939453,-17808.5
,,,,,,817.5,-377430.4375,-874.9379883,-5210.708496,-924.3037109,-17624.12891
,,,,,,817.75,-377450.7813,-893.4541016,-4855.464844,-965.8139648,-17486.75586
,,,,,,818,-377471.1563,-924.9697266,-4474.220703,-1021.32373,-17368.38281
,,,,,,818.25,-377523.5313,-1001.485352,-4033.977295,-1110.833984,-17268.50977
,,,,,,818.5,-377655.9063,-1094.001465,-3535.733398,-1178.34375,-17237.63672
,,,,,,818.75,-377836.25,-1180.51709,-2997.489746,-1209.854004,-17282.76563
,,,,,,819,-378000.625,-1280.032715,-2441.24585,-1262.36377,-17357.89063
,,,,,,819.25,-378117,-1402.548828,-1909.001953,-1373.874023,-17426.01953
,,,,,,819.5,-378153.375,-1526.064453,-1396.758301,-1511.384277,-17491.64648
,,,,,,819.75,-378109.7188,-1610.580566,-865.5144043,-1608.894043,-17585.77344
,,,,,,820,-378082.0938,-1623.096191,-309.2706299,-1638.404297,-17717.90039
,,,,,,820.25,-378118.4688,-1573.611816,275.9731445,-1619.914063,-17850.02734
,,,,,,820.5,-378234.8438,-1568.12793,949.217041,-1633.424316,-17913.65625
,,,,,,820.75,-378367.1875,-1685.643555,1728.460693,-1726.934082,-17883.2832
,,,,,,821,-378419.5625,-1855.15918,2518.70459,-1847.444336,-17802.91016
,,,,,,821.25,-378455.9375,-1984.674805,3249.948242,-1946.954102,-17718.03711
,,,,,,821.5,-378492.3125,-2047.191406,3930.192383,-2008.463867,-17643.16406
,,,,,,821.75,-378416.6563,-2028.707031,4551.436035,-1992.974609,-17567.79297
,,,,,,822,-378213.0313,-1918.222656,5048.679688,-1870.484375,-17498.41797
,,,,,,822.25,-377929.4063,-1706.738281,5343.923828,-1650.994141,-17500.54688
,,,,,,822.5,-377613.7813,-1424.254395,5457.16748,-1377.504395,-17596.67383
,,,,,,822.75,-377346.125,-1151.77002,5516.411133,-1133.01416,-17677.80078
,,,,,,823,-377126.5,-945.2856445,5609.655273,-953.5244141,-17652.42773
,,,,,,823.25,-376938.875,-781.8017578,5724.898926,-799.0341797,-17555.05469
,,,,,,823.5,-376751.25,-649.3173828,5818.142578,-641.5444336,-17445.18359
,,,,,,823.75,-376659.5938,-563.8334961,5852.38623,-515.0546875,-17352.81055
,,,,,,824,-376695.9688,-520.3491211,5820.630371,-461.5644531,-17299.9375
,,,,,,824.25,-376764.3438,-494.8647461,5748.874023,-464.074707,-17273.06445
,,,,,,824.5,-376816.7188,-461.3808594,5632.117676,-471.5844727,-17255.69141
,,,,,,824.75,-376949.0625,-428.8964844,5469.361816,-465.0947266,-17283.81836
,,,,,,825,-378105.4375,-430.4121094,5240.605469,-484.6044922,-17307.94531
,,,,,,825.25,-381741.8125,-504.9282227,4905.849121,-576.1147461,-17153.57422
,,,,,,825.5,-387170.1875,-673.4438477,4562.093262,-749.6245117,-16900.70117
,,,,,,825.75,-391302.5313,-887.9599609,4351.336914,-954.1347656,-16871.82813
,,,,,,826,-393034.9063,-1050.475586,4218.580566,-1094.644531,-17143.95508
,,,,,,826.25,-393471.2813,-1119.991211,4070.824707,-1142.154785,-17565.08203
,,,,,,826.5,-393475.6563,-1155.507324,3919.068359,-1159.664551,-18006.21094
,,,,,,826.75,-393256,-1197.022949,3756.312012,-1192.174805,-18442.83789
,,,,,,827,-393004.375,-1233.538574,3591.556152,-1221.68457,-18912.96484
,,,,,,827.25,-392896.75,-1292.054688,3487.799805,-1275.194824,-19383.0918
,,,,,,827.5,-393045.125,-1419.570313,3451.043457,-1401.70459,-19766.71875
,,,,,,827.75,-393321.4688,-1595.086426,3422.287109,-1593.214844,-20033.8457
,,,,,,828,-393613.8438,-1757.602051,3335.53125,-1787.725098,-20227.97266
,,,,,,828.25,-393810.2188,-1877.118164,3165.774902,-1924.235352,-20406.60156
,,,,,,828.5,-393894.5938,-1948.633789,2965.018799,-1995.745117,-20579.22852
,,,,,,828.75,-393882.9375,-1972.149414,2747.262451,-2011.254883,-20741.85547
,,,,,,829,-393903.3125,-1960.665039,2484.506348,-1994.764648,-20862.48242
,,,,,,829.25,-393971.6875,-1969.180664,2226.750244,-2010.275391,-20858.10938
,,,,,,829.5,-394040.0625,-2037.697266,2083.993896,-2086.785156,-20685.73633
,,,,,,829.75,-394060.4063,-2171.212891,2100.237793,-2216.294922,-20411.86523
,,,,,,830,-394064.7813,-2356.728516,2212.481689,-2390.804688,-20132.99219
,,,,,,830.25,-394085.1563,-2566.244141,2332.725342,-2595.31543,-19880.11914
,,,,,,830.5,-394057.5313,-2784.759766,2415.969238,-2812.825195,-19603.24609
,,,,,,830.75,-394029.875,-2999.276367,2446.212891,-3037.334961,-19253.87305
,,,,,,831,-394002.25,-3180.791992,2395.456787,-3237.844727,-18886
,,,,,,831.25,-393958.625,-3330.307617,2266.700684,-3401.355469,-18556.62891
,,,,,,831.5,-393931,-3500.823242,2145.944336,-3581.865234,-18215.25586
,,,,,,831.75,-393983.3438,-3701.338867,2053.188232,-3774.375,-17836.38281
,,,,,,832,-394067.7188,-3845.854492,1912.432129,-3884.884766,-17500.00977
,,,,,,832.25,-394056.0938,-3883.371094,1709.675781,-3895.395508,-17269.13672
,,,,,,832.5,-393980.4688,-3851.886719,1499.919678,-3865.905273,-17143.76563
,,,,,,832.75,-393888.8125,-3795.402344,1335.16333,-3822.415039,-17090.39063
,,,,,,833,-393813.1875,-3746.917969,1255.407227,-3781.925781,-17035.51953
,,,,,,833.25,-393769.5625,-3724.433594,1268.651123,-3759.435547,-16914.14648
,,,,,,833.5,-393709.9375,-3725.950195,1342.894775,-3745.945313,-16726.77344
,,,,,,833.75,-393682.2813,-3757.46582,1465.138672,-3755.455078,-16514.90039
,,,,,,834,-393702.6563,-3801.981445,1610.382568,-3791.96582,-16361.52832
,,,,,,834.25,-393755.0313,-3816.49707,1727.626221,-3812.475586,-16333.15527
,,,,,,834.5,-393775.4063,-3789.012695,1822.870117,-3790.985352,-16397.2832
,,,,,,834.75,-393715.75,-3737.529297,1947.114014,-3741.495117,-16501.41016
,,,,,,835,-393656.125,-3696.044922,2077.357666,-3684.005859,-16669.53711
,,,,,,835.25,-393628.5,-3664.560547,2166.601563,-3628.515625,-16928.16406
,,,,,,835.5,-393680.875,-3617.076172,2219.845215,-3577.025391,-17216.29102
,,,,,,835.75,-393781.2188,-3531.591797,2262.089111,-3502.535156,-17462.91797
,,,,,,836,-393913.5938,-3378.108398,2300.333008,-3357.045898,-17689.54688
,,,,,,836.25,-393981.9688,-3130.624023,2324.57666,-3115.555664,-17965.17383
,,,,,,836.5,-393954.3438,-2794.139648,2310.820557,-2799.06543,-18308.30078
,,,,,,836.75,-393926.6875,-2418.655273,2243.064453,-2451.576172,-18667.92773
,,,,,,837,-393947.0625,-2034.170898,2128.308105,-2079.085938,-19001.05469
,,,,,,837.25,-393967.4375,-1623.687012,1992.552002,-1665.595703,-19326.68359
,,,,,,837.5,-393923.8125,-1178.202637,1844.795654,-1222.105957,-19659.81055
,,,,,,837.75,-393832.1563,-676.71875,1638.039551,-721.6157227,-19994.9375
,,,,,,838,-393596.5313,-61.234375,1319.283447,-94.12597656,-20335.56445
,,,,,,838.25,-393168.9063,674.25,925.5272217,673.3642578,-20694.69141
,,,,,,838.5,-392693.2813,1476.733887,507.7709961,1513.854004,-21075.31836
,,,,,,838.75,-392313.625,2259.218262,67.01477051,2310.344238,-21441.94531
,,,,,,839,-391998,2960.702393,-392.741394,2989.833984,-21759.07422
,,,,,,839.25,-391650.375,3599.186523,-841.4976196,3590.323975,-22053.70117
,,,,,,839.5,-391270.75,4236.670898,-1265.253784,4214.813965,-22380.32813
,,,,,,839.75,-390923.0938,4900.154785,-1661.01001,4898.304199,-22748.95508
,,,,,,840,-390575.4688,5566.63916,-2032.766113,5579.793945,-23142.58203
,,,,,,840.25,-390179.8438,6212.123535,-2365.522461,6209.28418,-23535.20898
,,,,,,840.5,-389784.2188,6825.607422,-2639.278564,6798.773926,-23891.33789
,,,,,,840.75,-389484.5625,7410.091797,-2894.034668,7383.263672,-24210.46484
,,,,,,841,-389312.9375,7966.576172,-3175.791016,7937.753906,-24531.5918
,,,,,,841.25,-389253.3125,8448.060547,-3477.547119,8402.244141,-24890.21875
,,,,,,841.5,-389225.6875,8845.543945,-3771.303467,8795.734375,-25273.8457
,,,,,,841.75,-389182.0313,9223.02832,-4046.05957,9184.223633,-25630.47266
,,,,,,842,-389106.4063,9626.512695,-4328.81543,9583.713867,-25943.10156
,,,,,,842.25,-388966.7813,10044.99707,-4648.572266,9988.204102,-26223.72852
,,,,,,842.5,-388779.1563,10462.48047,-5007.328125,10417.69336,-26487.85547
,,,,,,842.75,-388511.5,10877.96484,-5396.084473,10869.18359,-26758.48242
,,,,,,843,-388243.875,11281.44922,-5792.840332,11281.67383,-27058.60938
,,,,,,843.25,-388072.25,11626.93359,-6142.59668,11594.16406,-27394.23828
,,,,,,843.5,-388044.625,11857.41797,-6364.353027,11780.6543,-27715.36328
,,,,,,843.75,-388097,11962.90234,-6442.108887,11862.14355,-27950.49219
,,,,,,844,-388165.3438,12007.38672,-6481.865234,11912.63379,-28104.11914
,,,,,,844.25,-388185.7188,12047.87109,-6595.621582,11968.12305,-28240.74609
,,,,,,844.5,-388190.0938,12074.35449,-6764.37793,12004.61328,-28381.37305
,,,,,,844.75,-388242.4375,12059.83887,-6919.133789,12009.10352,-28489.5
,,,,,,845,-388326.8125,12011.32227,-7037.890137,11979.59375,-28540.12891
,,,,,,845.25,-388331.1875,11964.80664,-7083.646484,11937.08398,-28525.25586
,,,,,,845.5,-388271.5625,11936.29102,-7008.402344,11911.57324,-28414.38281
,,,,,,845.75,-388211.9375,11900.77539,-6829.158691,11875.06348,-28213.00977
,,,,,,846,-388152.2813,11833.25977,-6630.915039,11789.55273,-27995.63672
,,,,,,846.25,-388108.6563,11711.74414,-6491.670898,11660.04297,-27820.26563
,,,,,,846.5,-388097.0313,11521.22852,-6397.427246,11483.5332,-27653.89063
,,,,,,846.75,-388165.375,11284.71289,-6256.183594,11265.02344,-27422.01953
,,,,,,847,-388217.75,11049.19629,-6043.939453,11036.51367,-27108.64648
,,,,,,847.25,-388206.125,10809.68066,-5819.695801,10784.00391,-26726.77344
,,,,,,847.5,-388210.5,10509.16504,-5563.452148,10452.49316,-26258.90039
,,,,,,847.75,-388246.875,10114.64941,-5176.208008,10026.9834,-25684.02734
,,,,,,848,-388299.2188,9639.132813,-4632.964355,9539.472656,-25023.15625
,,,,,,848.25,-388383.5938,9098.617188,-4027.720703,8998.962891,-24318.2832
,,,,,,848.5,-388595.9688,8484.101563,-3454.476807,8388.453125,-23609.91016
,,,,,,848.75,-388888.3125,7792.585938,-2929.23291,7711.943359,-22944.03711
,,,,,,849,-389164.6875,7060.069824,-2410.989258,6993.433105,-22350.16406
,,,,,,849.25,-389393.0625,6320.554199,-1858.745361,6245.92334,-21812.79102
,,,,,,849.5,-389637.4375,5564.038574,-1270.501587,5467.413086,-21272.41797
,,,,,,849.75,-389961.8125,4765.522461,-651.2578125,4660.90332,-20711.54688
,,,,,,850,-390382.1563,3941.006836,-12.01403809,3874.393066,-20196.67383
,,,,,,850.25,-390818.5313,3144.490967,618.2298584,3149.883057,-19773.30078
,,,,,,850.5,-391286.9063,2383.975098,1235.473633,2439.373047,-19398.42773
,,,,,,850.75,-391819.25,1627.459473,1829.717529,1688.862793,-19029.05469
,,,,,,851,-392351.625,896.9433594,2369.961182,940.3530273,-18680.68359
,,,,,,851.25,-392804,203.4277344,2864.205078,218.8427734,-18357.81055
,,,,,,851.5,-393240.375,-522.0878906,3354.44873,-528.6669922,-18029.9375
,,,,,,851.75,-393676.75,-1314.604004,3819.692871,-1322.177246,-17677.06445
,,,,,,852,-394081.0938,-2139.120117,4231.936523,-2143.6875,-17285.69141
,,,,,,852.25,-394421.4688,-2983.635742,4626.180176,-2995.197266,-16841.81836
,,,,,,852.5,-394761.8438,-3846.151367,5065.424316,-3874.707031,-16332.94629
,,,,,,852.75,-395038.1875,-4711.666992,5534.667969,-4764.216797,-15775.57324
,,,,,,853,-395250.5625,-5587.182617,5945.911621,-5632.727539,-15240.20117
,,,,,,853.25,-395430.9375,-6471.698242,6255.155273,-6477.237305,-14782.82813
,,,,,,853.5,-395723.3125,-7315.214844,6484.399414,-7302.74707,-14384.45508
,,,,,,853.75,-396095.6875,-8072.730469,6693.643066,-8095.256836,-13970.58203
,,,,,,854,-396436.0313,-8789.246094,6934.886719,-8843.767578,-13490.20996
,,,,,,854.25,-396760.4063,-9524.761719,7191.130859,-9562.277344,-12968.83691
,,,,,,854.5,-397100.7813,-10290.27734,7443.375,-10285.78711,-12453.46484
,,,,,,854.75,-397489.1563,-11057.79297,7714.618164,-11021.29688,-11971.0918
,,,,,,855,-397861.5,-11762.30859,7957.862305,-11714.80664,-11549.71875
,,,,,,855.25,-398185.875,-12353.82617,8103.105469,-12307.31836,-11205.3457
,,,,,,855.5,-398430.25,-12849.3418,8153.349609,-12806.82813,-10908.47363
,,,,,,855.75,-398610.625,-13290.85742,8148.59375,-13262.33789,-10624.10059
,,,,,,856,-398710.9688,-13701.37305,8125.836914,-13703.84766,-10356.22754
,,,,,,856.25,-398843.3438,-14117.88867,8135.081055,-14152.35742,-10109.35547
,,,,,,856.5,-399087.7188,-14563.4043,8206.325195,-14600.86719,-9892.482422
,,,,,,856.75,-399380.0938,-14986.91992,8281.568359,-15009.37695,-9762.109375
,,,,,,857,-399720.4375,-15321.43555,8272.8125,-15343.88672,-9754.237305
,,,,,,857.25,-400140.8125,-15585.95117,8187.056641,-15616.39844,-9843.364258
,,,,,,857.5,-400593.1875,-15824.4668,8106.299805,-15845.9082,-9976.491211
,,,,,,857.75,-400965.5625,-16036.98242,8066.543945,-16039.41797,-10108.11914
,,,,,,858,-401241.9063,-16193.5,8065.788086,-16187.92773,-10220.24609
,,,,,,858.25,-401470.2813,-16264.01563,8083.03125,-16264.4375,-10341.37305
,,,,,,858.5,-401730.6563,-16278.53125,8079.275391,-16284.94727,-10502.50098
,,,,,,858.75,-401975.0313,-16337.04688,8063.519531,-16344.45703,-10661.12793
,,,,,,859,-402187.375,-16468.5625,8061.762695,-16474.96875,-10789.25488
,,,,,,859.25,-402351.75,-16561.07813,8043.006836,-16571.47852,-10953.88281
,,,,,,859.5,-402436.125,-16520.59375,7931.250977,-16543.98828,-11212.50977
,,,,,,859.75,-402440.5,-16376.10938,7673.494141,-16405.49805,-11554.13672
,,,,,,860,-402412.8438,-16189.625,7303.738281,-16209.00781,-11952.26465
,,,,,,860.25,-402417.2188,-15991.14063,6882.981934,-15989.51758,-12356.8916
,,,,,,860.5,-402501.5938,-15754.65625,6430.226074,-15743.02734,-12716.01855
,,,,,,860.75,-402585.9688,-15463.17383,5994.469727,-15464.53711,-13006.64648
,,,,,,861,-402606.3125,-15189.68945,5665.713379,-15205.04883,-13189.27344
,,,,,,861.25,-402530.6875,-14962.20508,5418.957031,-14977.55859,-13250.90039
,,,,,,861.5,-402343.0625,-14708.7207,5139.201172,-14713.06836,-13235.52832
,,,,,,861.75,-402011.4375,-14403.23633,4770.444824,-14386.57813,-13200.65527
,,,,,,862,-401631.7813,-14097.75195,4313.688477,-14060.08789,-13163.28223
,,,,,,862.25,-401268.1563,-13834.26758,3796.932617,-13791.59766,-13084.91016
,,,,,,862.5,-400904.5313,-13583.7832,3264.17627,-13554.10742,-12975.53711
,,,,,,862.75,-400572.9063,-13306.29883,2766.420166,-13300.61914,-12902.16406
,,,,,,863,-400289.25,-13024.81445,2364.663818,-13049.12891,-12863.79199
,,,,,,863.25,-400117.625,-12787.33203,2070.907715,-12830.63867,-12806.91895
,,,,,,863.5,-400026,-12592.84766,1814.151611,-12640.14844,-12707.5459
,,,,,,863.75,-399902.375,-12412.36328,1526.395264,-12456.6582,-12567.67383
,,,,,,864,-399746.7188,-12241.87891,1218.63916,-12273.16797,-12397.80078
,,,,,,864.25,-399623.0938,-12086.39453,952.8829346,-12102.67773,-12231.92773
,,,,,,864.5,-399579.4688,-11910.91016,725.126709,-11921.1875,-12122.05566
,,,,,,864.75,-399503.8438,-11664.42578,458.3704834,-11675.69922,-12090.68262
,,,,,,865,-399412.1875,-11354.94141,110.6143799,-11359.20898,-12140.30957
,,,,,,865.25,-399384.5625,-11026.45703,-260.1418457,-11017.71875,-12290.9375
,,,,,,865.5,-399436.9375,-10698.97266,-609.8980713,-10681.22852,-12549.06445
,,,,,,865.75,-399569.3125,-10356.48828,-981.6542358,-10349.73828,-12897.69141
,,,,,,866,-399797.6563,-9985.005859,-1401.4104,-10001.24805,-13303.31934
,,,,,,866.25,-400074.0313,-9577.520508,-1813.166626,-9599.758789,-13743.44629
,,,,,,866.5,-400318.4063,-9104.036133,-2182.922852,-9104.268555,-14232.07324
,,,,,,866.75,-400498.7813,-8558.552734,-2516.679199,-8535.77832,-14773.20117
,,,,,,867,-400647.125,-7978.068359,-2826.435059,-7946.289063,-15335.82813
,,,,,,867.25,-400779.5,-7386.583984,-3111.191406,-7349.798828,-15891.95508
,,,,,,867.5,-400815.875,-6771.099609,-3363.94751,-6735.308594,-16444.08203
,,,,,,867.75,-400724.25,-6109.615234,-3608.703857,-6076.818359,-17015.21094
,,,,,,868,-400552.5938,-5391.131836,-3876.459961,-5353.329102,-17616.83789
,,,,,,868.25,-400380.9688,-4638.647461,-4153.216309,-4611.838867,-18217.46484
,,,,,,868.5,-400161.3438,-3911.163086,-4360.972656,-3927.348633,-18750.0918
,,,,,,868.75,-399877.7188,-3250.678711,-4462.728516,-3309.858398,-19165.21875
,,,,,,869,-399530.0625,-2651.194336,-4524.484863,-2729.369141,-19459.8457
,,,,,,869.25,-399150.4375,-2101.710938,-4576.241211,-2184.878906,-19623.47266
,,,,,,869.5,-398722.8125,-1637.226074,-4534.99707,-1710.388672,-19629.10156
,,,,,,869.75,-398247.1875,-1270.742188,-4362.753418,-1312.898926,-19513.72852
,,,,,,870,-397739.5313,-956.2578125,-4152.509766,-961.4086914,-19363.85547
,,,,,,870.25,-397247.9063,-668.7739258,-3981.265625,-653.9189453,-19227.98242
,,,,,,870.5,-396820.2813,-433.2895508,-3811.021973,-409.4287109,-19098.10938
,,,,,,870.75,-396472.6563,-258.8051758,-3547.778076,-233.9389648,-18940.73633
,,,,,,871,-396237,-128.3212891,-3158.534424,-124.4487305,-18739.36328
,,,,,,871.25,-396097.375,-26.83691406,-2727.290527,-53.95898438,-18522.49219
,,,,,,871.5,-396005.75,80.64697266,-2355.046875,41.53076172,-18348.61914
,,,,,,871.75,-395834.125,202.1313477,-2039.802979,181.0209961,-18213.74609
,,,,,,872,-395646.4688,264.6157227,-1701.559082,265.5107422,-18053.37305
,,,,,,872.25,-395586.8438,217.0996094,-1312.315308,224.0009766,-17889
,,,,,,872.5,-395575.2188,119.5839844,-916.0714722,117.4907227,-17804.62891
,,,,,,872.75,-395595.5938,52.06835938,-564.8276978,37.98095703,-17809.25586
,,,,,,873,-395679.9375,15.55224609,-289.5838623,-0.529296875,-17891.38281
,,,,,,873.25,-395860.3125,-49.96337891,-65.34008789,-71.0390625,-18043.50977
,,,,,,873.5,-396072.6875,-193.4794922,151.9036865,-228.5493164,-18199.63672
,,,,,,873.75,-396365.0625,-360.9951172,314.147583,-413.059082,-18346.76367
,,,,,,874,-396785.4063,-482.5107422,370.3913574,-542.5693359,-18556.89063
,,,,,,874.25,-397317.7813,-566.0268555,379.6351318,-617.0791016,-18854.01953
,,,,,,874.5,-397866.1563,-653.5424805,400.8789063,-678.5893555,-19189.64648
